date,state,cases_new,deaths_new,beds,beds_covid,beds_icu_covid,cum_cases,cum_deaths
2020-11-03,Kuala Lumpur,22.0,0.0,2647.0,87.0,38.0,3093.0,19.0
2020-11-03,Terengganu,1.0,0.0,1202.0,179.0,12.0,210.0,1.0
2020-11-03,Selangor,125.0,0.0,887.0,574.0,104.0,5178.0,26.0
2020-11-03,Sarawak,21.0,0.0,2390.0,224.0,26.0,927.0,19.0
2020-11-03,Penang,35.0,0.0,1292.0,80.0,12.0,1073.0,3.0
2020-11-03,Johor,1.0,0.0,2646.0,270.0,30.0,917.0,20.0
2020-11-03,Perak,3.0,0.0,2619.0,262.0,46.0,522.0,7.0
2020-11-03,Pahang,0.0,0.0,1669.0,86.0,39.0,395.0,7.0
2020-11-03,Negeri Sembilan,71.0,0.0,1331.0,633.0,11.0,1702.0,8.0
2020-11-03,Malacca,1.0,0.0,1091.0,51.0,12.0,313.0,6.0
2020-11-03,Kelantan,0.0,0.0,1454.0,217.0,27.0,182.0,3.0
2020-11-03,Kedah,12.0,0.0,1298.0,320.0,21.0,2140.0,8.0
2020-11-03,Perlis,0.0,0.0,495.0,12.0,4.0,38.0,2.0
2020-11-04,Sabah,646.0,0.0,2942.0,1098.0,130.0,17519.0,138.0
2020-11-04,Putrajaya,4.0,0.0,,,,161.0,1.0
2020-11-04,Labuan,28.0,0.0,122.0,20.0,5.0,701.0,2.0
2020-11-04,Kuala Lumpur,9.0,0.0,2647.0,87.0,38.0,3102.0,19.0
2020-11-04,Terengganu,3.0,0.0,1202.0,179.0,12.0,213.0,1.0
2020-11-04,Selangor,231.0,0.0,887.0,574.0,104.0,5409.0,26.0
2020-11-04,Sarawak,9.0,0.0,2390.0,224.0,26.0,936.0,19.0
2020-11-04,Penang,23.0,0.0,1292.0,108.0,13.0,1096.0,3.0
2020-11-04,Perlis,0.0,0.0,495.0,12.0,4.0,38.0,2.0
2020-11-04,Perak,6.0,1.0,2619.0,262.0,46.0,528.0,8.0
2020-11-04,Pahang,0.0,0.0,1669.0,86.0,39.0,395.0,7.0
2020-11-04,Negeri Sembilan,44.0,0.0,1331.0,633.0,11.0,1746.0,8.0
2020-11-04,Malacca,0.0,0.0,1091.0,51.0,12.0,313.0,6.0
2020-11-04,Kelantan,2.0,0.0,1454.0,217.0,27.0,184.0,3.0
2020-11-04,Kedah,25.0,0.0,1298.0,320.0,21.0,2165.0,8.0
2020-11-04,Johor,2.0,0.0,2646.0,270.0,30.0,919.0,20.0
2020-11-05,Labuan,95.0,0.0,122.0,20.0,5.0,796.0,2.0
2020-11-05,Kuala Lumpur,17.0,0.0,2647.0,87.0,38.0,3119.0,19.0
2020-11-05,Terengganu,0.0,0.0,1202.0,179.0,12.0,213.0,1.0
2020-11-05,Selangor,180.0,1.0,887.0,574.0,104.0,5589.0,27.0
2020-11-05,Sarawak,6.0,0.0,2390.0,224.0,26.0,942.0,19.0
2020-11-05,Sabah,564.0,5.0,2942.0,1130.0,114.0,18083.0,143.0
2020-11-05,Penang,36.0,0.0,1292.0,108.0,13.0,1132.0,3.0
2020-11-05,Putrajaya,1.0,0.0,,,,162.0,1.0
2020-11-05,Perak,6.0,0.0,2619.0,262.0,46.0,534.0,8.0
2020-11-05,Pahang,0.0,0.0,1669.0,86.0,39.0,395.0,7.0
2020-11-05,Negeri Sembilan,90.0,0.0,1331.0,633.0,11.0,1836.0,8.0
2020-11-05,Malacca,5.0,0.0,1091.0,51.0,12.0,318.0,6.0
2020-11-05,Kelantan,0.0,0.0,1454.0,217.0,27.0,184.0,3.0
2020-11-05,Kedah,7.0,0.0,1298.0,320.0,21.0,2172.0,8.0
2020-11-05,Johor,2.0,0.0,2646.0,270.0,30.0,921.0,20.0
2020-11-05,Perlis,0.0,0.0,495.0,12.0,4.0,38.0,2.0
2020-11-06,Putrajaya,9.0,0.0,,,,171.0,1.0
2020-11-06,Labuan,59.0,0.0,122.0,20.0,5.0,855.0,2.0
2020-11-06,Kuala Lumpur,18.0,0.0,2647.0,156.0,38.0,3137.0,19.0
2020-11-06,Terengganu,8.0,0.0,1202.0,179.0,12.0,221.0,1.0
2020-11-06,Selangor,164.0,0.0,887.0,574.0,104.0,5753.0,27.0
2020-11-06,Sarawak,18.0,0.0,2390.0,224.0,26.0,960.0,19.0
2020-11-06,Sabah,1199.0,1.0,2942.0,1163.0,114.0,19282.0,144.0
2020-11-06,Penang,192.0,0.0,1292.0,108.0,12.0,1324.0,3.0
2020-11-06,Perlis,0.0,0.0,495.0,12.0,4.0,38.0,2.0
2020-11-06,Pahang,0.0,0.0,1669.0,86.0,39.0,395.0,7.0
2020-11-06,Negeri Sembilan,45.0,0.0,1331.0,633.0,10.0,1881.0,8.0
2020-11-06,Malacca,2.0,0.0,1091.0,51.0,12.0,320.0,6.0
2020-11-06,Kelantan,0.0,0.0,1454.0,217.0,27.0,184.0,3.0
2020-11-06,Kedah,19.0,1.0,1298.0,320.0,21.0,2191.0,9.0
2020-11-06,Johor,4.0,0.0,2646.0,270.0,30.0,925.0,20.0
2020-11-06,Perak,18.0,0.0,2619.0,262.0,46.0,552.0,8.0
2020-11-07,Sarawak,25.0,0.0,2390.0,224.0,26.0,985.0,19.0
2020-11-07,Putrajaya,0.0,0.0,,,,171.0,1.0
2020-11-07,Labuan,104.0,0.0,122.0,20.0,5.0,959.0,2.0
2020-11-07,Kuala Lumpur,28.0,0.0,2647.0,156.0,38.0,3165.0,19.0
2020-11-07,Terengganu,3.0,0.0,1202.0,179.0,12.0,224.0,1.0
2020-11-07,Selangor,247.0,0.0,887.0,574.0,104.0,6000.0,27.0
2020-11-07,Sabah,616.0,3.0,2942.0,1163.0,114.0,19898.0,147.0
2020-11-07,Penang,18.0,0.0,1292.0,108.0,13.0,1342.0,3.0
2020-11-07,Perlis,0.0,0.0,495.0,12.0,4.0,38.0,2.0
2020-11-07,Perak,37.0,0.0,2619.0,275.0,46.0,589.0,8.0
2020-11-07,Pahang,0.0,0.0,1669.0,86.0,39.0,395.0,7.0
2020-11-07,Negeri Sembilan,68.0,0.0,1331.0,633.0,11.0,1949.0,8.0
2020-11-07,Malacca,2.0,0.0,1091.0,51.0,12.0,322.0,6.0
2020-11-07,Kelantan,0.0,0.0,1454.0,217.0,27.0,184.0,3.0
2020-11-07,Kedah,15.0,0.0,1298.0,320.0,21.0,2206.0,9.0
2020-11-07,Johor,5.0,0.0,2646.0,270.0,30.0,930.0,20.0
2020-11-08,Labuan,24.0,0.0,122.0,24.0,5.0,983.0,2.0
2020-11-08,Kuala Lumpur,11.0,0.0,2647.0,156.0,38.0,3176.0,19.0
2020-11-08,Terengganu,1.0,0.0,1202.0,179.0,12.0,225.0,1.0
2020-11-08,Selangor,148.0,0.0,887.0,574.0,104.0,6148.0,27.0
2020-11-08,Sarawak,2.0,0.0,2390.0,328.0,26.0,987.0,19.0
2020-11-08,Sabah,524.0,2.0,2942.0,1163.0,114.0,20422.0,149.0
2020-11-08,Penang,18.0,0.0,1292.0,108.0,12.0,1360.0,3.0
2020-11-08,Putrajaya,2.0,0.0,,,,173.0,1.0
2020-11-08,Perak,7.0,1.0,2619.0,275.0,46.0,596.0,9.0
2020-11-08,Pahang,0.0,0.0,1669.0,86.0,39.0,395.0,7.0
2020-11-08,Negeri Sembilan,104.0,0.0,1331.0,633.0,10.0,2053.0,8.0
2020-11-08,Malacca,5.0,0.0,1091.0,51.0,12.0,327.0,6.0
2020-11-08,Kelantan,2.0,0.0,1454.0,217.0,27.0,186.0,3.0
2020-11-08,Kedah,3.0,1.0,1298.0,320.0,21.0,2209.0,10.0
2020-11-08,Johor,1.0,0.0,2646.0,270.0,30.0,931.0,20.0
2020-11-08,Perlis,0.0,0.0,495.0,12.0,4.0,38.0,2.0
2020-11-09,Putrajaya,5.0,0.0,,,,178.0,1.0
2020-11-09,Labuan,63.0,0.0,122.0,24.0,5.0,1046.0,2.0
2020-11-09,Kuala Lumpur,22.0,0.0,2647.0,295.0,38.0,3198.0,19.0
2020-11-09,Terengganu,0.0,0.0,1202.0,179.0,12.0,225.0,1.0
2020-11-09,Selangor,138.0,0.0,887.0,574.0,104.0,6286.0,27.0
2020-11-09,Sarawak,4.0,0.0,2390.0,328.0,26.0,991.0,19.0
2020-11-09,Sabah,370.0,8.0,2942.0,1163.0,114.0,20792.0,157.0
2020-11-09,Penang,34.0,0.0,1292.0,108.0,12.0,1394.0,3.0
2020-11-09,Perlis,0.0,0.0,495.0,12.0,4.0,38.0,2.0
2020-11-09,Pahang,0.0,0.0,1669.0,86.0,39.0,395.0,7.0
2020-11-09,Negeri Sembilan,260.0,0.0,1331.0,633.0,10.0,2313.0,8.0
2020-11-09,Malacca,5.0,0.0,1091.0,51.0,12.0,332.0,6.0
2020-11-09,Kelantan,2.0,0.0,1454.0,217.0,27.0,188.0,3.0
2020-11-09,Kedah,8.0,0.0,1298.0,320.0,21.0,2217.0,10.0
2020-11-09,Johor,10.0,0.0,2646.0,270.0,30.0,941.0,20.0
2020-11-09,Perak,51.0,0.0,2619.0,275.0,46.0,647.0,9.0
2020-11-10,Sabah,397.0,6.0,2942.0,1209.0,114.0,21189.0,163.0
2020-11-10,Putrajaya,3.0,0.0,,,,181.0,1.0
2020-11-10,Labuan,8.0,0.0,122.0,24.0,5.0,1054.0,2.0
2020-11-10,Kuala Lumpur,19.0,0.0,2647.0,295.0,38.0,3217.0,19.0
2020-11-10,Terengganu,0.0,0.0,1202.0,179.0,12.0,225.0,1.0
2020-11-10,Selangor,236.0,0.0,887.0,574.0,104.0,6522.0,27.0
2020-11-10,Sarawak,6.0,0.0,2390.0,328.0,26.0,997.0,19.0
2020-11-10,Penang,27.0,0.0,1292.0,108.0,12.0,1421.0,3.0
2020-11-10,Perlis,0.0,0.0,495.0,12.0,4.0,38.0,2.0
2020-11-10,Perak,12.0,0.0,2619.0,275.0,46.0,659.0,9.0
2020-11-10,Pahang,0.0,0.0,1669.0,86.0,39.0,395.0,7.0
2020-11-10,Negeri Sembilan,141.0,0.0,1331.0,633.0,10.0,2454.0,8.0
2020-11-10,Malacca,0.0,0.0,1091.0,51.0,12.0,332.0,6.0
2020-11-10,Kelantan,9.0,0.0,1454.0,232.0,27.0,197.0,3.0
2020-11-10,Kedah,3.0,0.0,1298.0,320.0,21.0,2220.0,10.0
2020-11-10,Johor,8.0,0.0,2646.0,270.0,30.0,949.0,20.0
2020-11-11,Putrajaya,3.0,0.0,,,,184.0,1.0
2020-11-11,Labuan,46.0,0.0,122.0,24.0,5.0,1100.0,2.0
2020-11-11,Kuala Lumpur,21.0,0.0,2647.0,295.0,38.0,3238.0,19.0
2020-11-11,Terengganu,0.0,0.0,1202.0,179.0,12.0,225.0,1.0
2020-11-11,Selangor,178.0,0.0,887.0,574.0,104.0,6700.0,27.0
2020-11-11,Sarawak,14.0,0.0,2390.0,328.0,26.0,1011.0,19.0
2020-11-11,Sabah,259.0,2.0,2942.0,1209.0,114.0,21448.0,165.0
2020-11-11,Penang,26.0,0.0,1292.0,108.0,12.0,1447.0,3.0
2020-11-11,Perak,14.0,0.0,2619.0,275.0,46.0,673.0,9.0
2020-11-11,Pahang,0.0,0.0,1669.0,86.0,39.0,395.0,7.0
2020-11-11,Negeri Sembilan,225.0,0.0,1331.0,633.0,10.0,2679.0,8.0
2020-11-11,Malacca,6.0,0.0,1091.0,51.0,12.0,338.0,6.0
2020-11-11,Kelantan,1.0,0.0,1454.0,232.0,27.0,198.0,3.0
2020-11-11,Kedah,17.0,0.0,1298.0,320.0,21.0,2237.0,10.0
2020-11-11,Johor,10.0,0.0,2646.0,270.0,30.0,959.0,20.0
2020-11-11,Perlis,2.0,0.0,495.0,12.0,4.0,40.0,2.0
2020-11-12,Sabah,319.0,1.0,2942.0,1209.0,114.0,21767.0,166.0
2020-11-12,Putrajaya,1.0,0.0,,,,185.0,1.0
2020-11-12,Labuan,35.0,0.0,122.0,24.0,5.0,1135.0,2.0
2020-11-12,Kuala Lumpur,49.0,0.0,2647.0,295.0,38.0,3287.0,19.0
2020-11-12,Terengganu,0.0,0.0,1202.0,179.0,12.0,225.0,1.0
2020-11-12,Selangor,174.0,0.0,887.0,574.0,104.0,6874.0,27.0
2020-11-12,Sarawak,8.0,0.0,2390.0,328.0,26.0,1019.0,19.0
2020-11-12,Penang,63.0,0.0,1292.0,114.0,13.0,1510.0,3.0
2020-11-12,Johor,8.0,0.0,2646.0,270.0,30.0,967.0,20.0
2020-11-12,Perak,9.0,0.0,2619.0,275.0,46.0,682.0,9.0
2020-11-12,Pahang,0.0,0.0,1669.0,86.0,39.0,395.0,7.0
2020-11-12,Negeri Sembilan,240.0,0.0,1331.0,633.0,11.0,2919.0,8.0
2020-11-12,Malacca,8.0,0.0,1091.0,51.0,12.0,346.0,6.0
2020-11-12,Kelantan,2.0,0.0,1454.0,232.0,27.0,200.0,3.0
2020-11-12,Kedah,3.0,0.0,1298.0,320.0,21.0,2240.0,10.0
2020-11-12,Perlis,0.0,0.0,495.0,12.0,4.0,40.0,2.0
2020-11-13,Sabah,556.0,1.0,2942.0,1209.0,114.0,22323.0,167.0
2020-11-13,Putrajaya,1.0,0.0,,,,186.0,1.0
2020-11-13,Labuan,4.0,0.0,122.0,25.0,5.0,1139.0,2.0
2020-11-13,Kuala Lumpur,202.0,0.0,2647.0,295.0,38.0,3489.0,19.0
2020-11-13,Terengganu,0.0,0.0,1202.0,179.0,12.0,225.0,1.0
2020-11-13,Selangor,364.0,0.0,887.0,574.0,104.0,7238.0,27.0
2020-11-13,Sarawak,13.0,0.0,2390.0,328.0,26.0,1032.0,19.0
2020-11-13,Penang,42.0,0.0,1292.0,144.0,13.0,1552.0,3.0
2020-11-13,Perlis,0.0,0.0,495.0,12.0,4.0,40.0,2.0
2020-11-13,Perak,13.0,0.0,2619.0,275.0,46.0,695.0,9.0
2020-11-13,Pahang,0.0,0.0,1669.0,86.0,39.0,395.0,7.0
2020-11-13,Negeri Sembilan,83.0,0.0,1331.0,633.0,11.0,3002.0,8.0
2020-11-13,Malacca,13.0,0.0,1091.0,51.0,12.0,359.0,6.0
2020-11-13,Kelantan,5.0,0.0,1454.0,232.0,27.0,205.0,3.0
2020-11-13,Kedah,5.0,0.0,1298.0,320.0,21.0,2245.0,10.0
2020-11-13,Johor,3.0,0.0,2646.0,270.0,30.0,970.0,20.0
2020-11-14,Labuan,8.0,0.0,122.0,25.0,5.0,1147.0,2.0
2020-11-14,Kuala Lumpur,13.0,0.0,2647.0,295.0,38.0,3502.0,19.0
2020-11-14,Terengganu,0.0,0.0,1202.0,179.0,12.0,225.0,1.0
2020-11-14,Selangor,200.0,0.0,887.0,630.0,104.0,7438.0,27.0
2020-11-14,Sarawak,4.0,0.0,2390.0,328.0,26.0,1036.0,19.0
2020-11-14,Sabah,391.0,2.0,2942.0,1209.0,114.0,22714.0,169.0
2020-11-14,Penang,34.0,0.0,1292.0,144.0,13.0,1586.0,3.0
2020-11-14,Putrajaya,4.0,0.0,,,,190.0,1.0
2020-11-14,Perak,53.0,0.0,2619.0,275.0,46.0,748.0,9.0
2020-11-14,Pahang,0.0,0.0,1669.0,86.0,39.0,395.0,7.0
2020-11-14,Negeri Sembilan,371.0,0.0,1331.0,633.0,11.0,3373.0,8.0
2020-11-14,Malacca,6.0,0.0,1091.0,51.0,12.0,365.0,6.0
2020-11-14,Kelantan,5.0,0.0,1454.0,232.0,27.0,210.0,3.0
2020-11-14,Kedah,10.0,0.0,1298.0,320.0,21.0,2255.0,10.0
2020-11-14,Johor,15.0,0.0,2646.0,270.0,30.0,985.0,20.0
2020-11-14,Perlis,0.0,0.0,495.0,12.0,4.0,40.0,2.0
2020-11-15,Putrajaya,1.0,0.0,,,,191.0,1.0
2020-11-15,Labuan,30.0,0.0,122.0,25.0,5.0,1177.0,2.0
2020-11-15,Kuala Lumpur,475.0,0.0,2647.0,446.0,38.0,3977.0,19.0
2020-11-15,Terengganu,0.0,0.0,1202.0,179.0,12.0,225.0,1.0
2020-11-15,Selangor,185.0,0.0,887.0,630.0,104.0,7623.0,27.0
2020-11-15,Sarawak,4.0,0.0,2390.0,328.0,26.0,1040.0,19.0
2020-11-15,Sabah,381.0,3.0,2942.0,1209.0,114.0,23095.0,172.0
2020-11-15,Penang,42.0,0.0,1292.0,144.0,12.0,1628.0,3.0
2020-11-15,Perlis,1.0,0.0,495.0,12.0,4.0,41.0,2.0
2020-11-15,Pahang,0.0,0.0,1669.0,86.0,39.0,395.0,7.0
2020-11-15,Negeri Sembilan,48.0,0.0,1331.0,633.0,10.0,3421.0,8.0
2020-11-15,Malacca,2.0,0.0,1091.0,51.0,12.0,367.0,6.0
2020-11-15,Kelantan,1.0,0.0,1454.0,232.0,27.0,211.0,3.0
2020-11-15,Kedah,8.0,0.0,1298.0,320.0,21.0,2263.0,10.0
2020-11-15,Johor,9.0,0.0,2646.0,270.0,30.0,994.0,20.0
2020-11-15,Perak,21.0,0.0,2619.0,275.0,46.0,769.0,9.0
2020-11-16,Sarawak,1.0,0.0,2390.0,328.0,26.0,1041.0,19.0
2020-11-16,Putrajaya,1.0,0.0,,,,192.0,1.0
2020-11-16,Labuan,8.0,0.0,122.0,25.0,5.0,1185.0,2.0
2020-11-16,Kuala Lumpur,392.0,0.0,2647.0,463.0,38.0,4369.0,19.0
2020-11-16,Terengganu,4.0,0.0,1202.0,179.0,12.0,229.0,1.0
2020-11-16,Selangor,151.0,0.0,887.0,630.0,104.0,7774.0,27.0
2020-11-16,Sabah,288.0,4.0,2942.0,1209.0,114.0,23383.0,176.0
2020-11-16,Penang,26.0,0.0,1292.0,144.0,12.0,1654.0,3.0
2020-11-16,Perak,116.0,0.0,2619.0,275.0,46.0,885.0,9.0
2020-11-16,Pahang,0.0,0.0,1669.0,86.0,39.0,395.0,7.0
2020-11-16,Negeri Sembilan,90.0,0.0,1331.0,633.0,10.0,3511.0,8.0
2020-11-16,Malacca,1.0,0.0,1091.0,72.0,12.0,368.0,6.0
2020-11-16,Kelantan,7.0,0.0,1454.0,232.0,27.0,218.0,3.0
2020-11-16,Kedah,10.0,0.0,1298.0,320.0,21.0,2273.0,10.0
2020-11-16,Johor,8.0,0.0,2646.0,270.0,30.0,1002.0,20.0
2020-11-16,Perlis,0.0,0.0,495.0,12.0,4.0,41.0,2.0
2020-11-17,Putrajaya,2.0,0.0,,,,194.0,1.0
2020-11-17,Labuan,1.0,0.0,122.0,25.0,5.0,1186.0,2.0
2020-11-17,Terengganu,1.0,0.0,1202.0,179.0,12.0,230.0,1.0
2020-11-17,Selangor,271.0,0.0,887.0,630.0,104.0,8045.0,27.0
2020-11-17,Sarawak,1.0,0.0,2390.0,328.0,26.0,1042.0,19.0
2020-11-17,Sabah,499.0,4.0,2790.0,1180.0,114.0,23882.0,180.0
2020-11-17,Penang,33.0,0.0,1292.0,144.0,13.0,1687.0,3.0
2020-11-17,Kuala Lumpur,245.0,0.0,2647.0,522.0,38.0,4614.0,19.0
2020-11-17,Perak,47.0,1.0,2619.0,281.0,46.0,932.0,10.0
2020-11-17,Pahang,0.0,0.0,1669.0,86.0,39.0,395.0,7.0
2020-11-17,Negeri Sembilan,67.0,0.0,1331.0,633.0,11.0,3578.0,8.0
2020-11-17,Malacca,2.0,0.0,1091.0,72.0,12.0,370.0,6.0
2020-11-17,Kelantan,19.0,0.0,1454.0,232.0,27.0,237.0,3.0
2020-11-17,Kedah,8.0,0.0,1298.0,320.0,21.0,2281.0,10.0
2020-11-17,Johor,14.0,0.0,2646.0,270.0,30.0,1016.0,20.0
2020-11-17,Perlis,0.0,0.0,495.0,12.0,4.0,41.0,2.0
2020-11-18,Putrajaya,1.0,0.0,,,,195.0,1.0
2020-11-18,Labuan,13.0,0.0,122.0,25.0,5.0,1199.0,2.0
2020-11-18,Kuala Lumpur,31.0,0.0,3154.0,1091.0,38.0,4645.0,19.0
2020-11-18,Terengganu,0.0,0.0,1202.0,179.0,12.0,230.0,1.0
2020-11-18,Selangor,141.0,0.0,887.0,630.0,104.0,8186.0,27.0
2020-11-18,Sarawak,3.0,0.0,2390.0,328.0,26.0,1045.0,19.0
2020-11-18,Sabah,387.0,2.0,2790.0,1180.0,114.0,24269.0,182.0
2020-11-18,Penang,16.0,0.0,1292.0,144.0,12.0,1703.0,3.0
2020-11-18,Pahang,0.0,0.0,1669.0,86.0,39.0,395.0,7.0
2020-11-18,Perak,16.0,2.0,2619.0,303.0,46.0,948.0,12.0
2020-11-18,Negeri Sembilan,31.0,0.0,1331.0,633.0,10.0,3609.0,8.0
2020-11-18,Malacca,4.0,0.0,1091.0,72.0,12.0,374.0,6.0
2020-11-18,Kelantan,3.0,0.0,1454.0,232.0,27.0,240.0,3.0
2020-11-18,Kedah,11.0,0.0,1298.0,213.0,21.0,2292.0,10.0
2020-11-18,Johor,3.0,0.0,2646.0,270.0,30.0,1019.0,20.0
2020-11-18,Perlis,0.0,0.0,495.0,12.0,4.0,41.0,2.0
2020-11-19,Selangor,407.0,0.0,887.0,630.0,104.0,8593.0,27.0
2020-11-19,Sarawak,8.0,0.0,2390.0,328.0,26.0,1053.0,19.0
2020-11-19,Terengganu,0.0,0.0,1202.0,179.0,12.0,230.0,1.0
2020-11-19,Sabah,660.0,2.0,2790.0,1180.0,114.0,24929.0,184.0
2020-11-19,Labuan,15.0,0.0,122.0,25.0,5.0,1214.0,2.0
2020-11-19,Putrajaya,0.0,0.0,,,,195.0,1.0
2020-11-19,Kuala Lumpur,72.0,0.0,3154.0,1091.0,38.0,4717.0,19.0
2020-11-19,Perlis,0.0,0.0,495.0,12.0,4.0,41.0,2.0
2020-11-19,Pahang,0.0,0.0,1669.0,86.0,39.0,395.0,7.0
2020-11-19,Perak,48.0,1.0,2619.0,316.0,46.0,996.0,13.0
2020-11-19,Penang,8.0,0.0,1292.0,144.0,13.0,1711.0,3.0
2020-11-19,Negeri Sembilan,32.0,0.0,1331.0,633.0,11.0,3641.0,8.0
2020-11-19,Malacca,1.0,0.0,1091.0,72.0,12.0,375.0,6.0
2020-11-19,Kelantan,17.0,0.0,1454.0,260.0,27.0,257.0,3.0
2020-11-19,Kedah,7.0,0.0,1298.0,213.0,21.0,2299.0,10.0
2020-11-19,Johor,15.0,1.0,2646.0,270.0,30.0,1034.0,21.0
2020-11-20,Labuan,1.0,0.0,122.0,25.0,5.0,1215.0,2.0
2020-11-20,Kuala Lumpur,46.0,0.0,3154.0,1091.0,38.0,4763.0,19.0
2020-11-20,Terengganu,4.0,0.0,1202.0,179.0,12.0,234.0,1.0
2020-11-20,Selangor,153.0,0.0,887.0,630.0,104.0,8746.0,27.0
2020-11-20,Sarawak,2.0,0.0,2390.0,328.0,26.0,1055.0,19.0
2020-11-20,Sabah,512.0,3.0,2790.0,1180.0,114.0,25441.0,187.0
2020-11-20,Penang,25.0,0.0,1292.0,144.0,12.0,1736.0,3.0
2020-11-20,Putrajaya,1.0,0.0,,,,196.0,1.0
2020-11-20,Perak,24.0,0.0,2619.0,316.0,46.0,1020.0,13.0
2020-11-20,Pahang,0.0,0.0,1669.0,86.0,39.0,395.0,7.0
2020-11-20,Negeri Sembilan,153.0,0.0,1331.0,633.0,10.0,3794.0,8.0
2020-11-20,Malacca,2.0,0.0,1091.0,72.0,12.0,377.0,6.0
2020-11-20,Kelantan,7.0,0.0,1454.0,260.0,27.0,264.0,3.0
2020-11-20,Kedah,19.0,0.0,1298.0,213.0,21.0,2318.0,10.0
2020-11-20,Johor,9.0,0.0,2646.0,270.0,30.0,1043.0,21.0
2020-11-20,Perlis,0.0,0.0,495.0,12.0,4.0,41.0,2.0
2020-11-21,Putrajaya,0.0,0.0,,,,196.0,1.0
2020-11-21,Labuan,12.0,0.0,122.0,25.0,5.0,1227.0,2.0
2020-11-21,Kuala Lumpur,68.0,0.0,3154.0,1091.0,38.0,4831.0,19.0
2020-11-21,Terengganu,0.0,0.0,1202.0,179.0,12.0,234.0,1.0
2020-11-21,Selangor,402.0,0.0,887.0,630.0,104.0,9148.0,27.0
2020-11-21,Sarawak,0.0,0.0,2390.0,328.0,26.0,1055.0,19.0
2020-11-21,Sabah,346.0,3.0,2790.0,1180.0,114.0,25787.0,190.0
2020-11-21,Penang,17.0,0.0,1292.0,144.0,12.0,1753.0,3.0
2020-11-21,Perlis,0.0,0.0,495.0,12.0,4.0,41.0,2.0
2020-11-21,Pahang,0.0,0.0,1669.0,86.0,39.0,395.0,7.0
2020-11-21,Negeri Sembilan,121.0,0.0,1331.0,633.0,10.0,3915.0,8.0
2020-11-21,Malacca,0.0,0.0,1091.0,72.0,12.0,377.0,6.0
2020-11-21,Kelantan,7.0,0.0,1454.0,260.0,27.0,271.0,3.0
2020-11-21,Kedah,6.0,0.0,1298.0,213.0,21.0,2324.0,10.0
2020-11-21,Johor,33.0,0.0,2646.0,270.0,30.0,1076.0,21.0
