date,state,cases_new,deaths_new,beds,beds_covid,beds_icu_covid,cum_cases,cum_deaths
2021-11-06,Perlis,30.0,0.0,487.0,190.0,11.0,5648.0,118.0
2021-11-06,Perak,201.0,2.0,3277.0,926.0,85.0,117453.0,1134.0
2021-11-06,Pahang,267.0,5.0,2066.0,709.0,81.0,78599.0,671.0
2021-11-06,Negeri Sembilan,149.0,0.0,1749.0,1084.0,88.0,103937.0,1239.0
2021-11-06,Malacca,172.0,1.0,1317.0,651.0,38.0,66508.0,907.0
2021-11-06,Kelantan,379.0,3.0,2771.0,791.0,85.0,142044.0,1059.0
2021-11-06,Kedah,232.0,3.0,2664.0,1259.0,130.0,150614.0,2000.0
2021-11-06,Johor,395.0,3.0,5160.0,2753.0,102.0,220634.0,3688.0
2021-11-07,Labuan,14.0,0.0,122.0,12.0,7.0,10139.0,149.0
2021-11-07,Kuala Lumpur,228.0,0.0,3963.0,608.0,43.0,195352.0,2569.0
2021-11-07,Terengganu,186.0,5.0,1557.0,491.0,37.0,71170.0,481.0
2021-11-07,Selangor,981.0,0.0,5338.0,1330.0,146.0,722092.0,9630.0
2021-11-07,Sarawak,460.0,6.0,4055.0,1545.0,161.0,244574.0,1439.0
2021-11-07,Sabah,405.0,2.0,4103.0,1671.0,202.0,221749.0,2550.0
2021-11-07,Penang,245.0,2.0,1985.0,638.0,68.0,146724.0,1613.0
2021-11-07,Putrajaya,17.0,0.0,609.0,84.0,6.0,7265.0,21.0
2021-11-07,Perak,186.0,5.0,3277.0,926.0,85.0,117639.0,1139.0
2021-11-07,Pahang,220.0,4.0,2066.0,709.0,81.0,78819.0,675.0
2021-11-07,Negeri Sembilan,148.0,1.0,1749.0,1084.0,88.0,104085.0,1240.0
2021-11-07,Malacca,152.0,0.0,1317.0,651.0,38.0,66660.0,907.0
2021-11-07,Kelantan,376.0,4.0,2771.0,753.0,80.0,142420.0,1063.0
2021-11-07,Kedah,325.0,0.0,2664.0,1259.0,130.0,150939.0,2000.0
2021-11-07,Johor,381.0,6.0,5160.0,2753.0,102.0,221015.0,3694.0
2021-11-07,Perlis,19.0,0.0,487.0,190.0,11.0,5667.0,118.0
2021-11-08,Putrajaya,28.0,0.0,609.0,84.0,6.0,7293.0,21.0
2021-11-08,Labuan,5.0,0.0,122.0,12.0,7.0,10144.0,149.0
2021-11-08,Kuala Lumpur,174.0,2.0,3963.0,608.0,43.0,195526.0,2571.0
2021-11-08,Terengganu,210.0,4.0,1557.0,491.0,37.0,71380.0,485.0
2021-11-08,Selangor,809.0,13.0,5338.0,1330.0,146.0,722901.0,9643.0
2021-11-08,Sarawak,385.0,12.0,4055.0,1545.0,161.0,244959.0,1451.0
2021-11-08,Sabah,364.0,1.0,4287.0,1686.0,202.0,222113.0,2551.0
2021-11-08,Penang,256.0,0.0,1985.0,638.0,68.0,146980.0,1613.0
2021-11-08,Perlis,25.0,0.0,487.0,156.0,11.0,5692.0,118.0
2021-11-08,Pahang,273.0,1.0,2066.0,709.0,81.0,79092.0,676.0
2021-11-08,Negeri Sembilan,191.0,0.0,1749.0,1084.0,88.0,104276.0,1240.0
2021-11-08,Malacca,168.0,2.0,1317.0,651.0,38.0,66828.0,909.0
2021-11-08,Kelantan,820.0,6.0,2771.0,753.0,80.0,143240.0,1069.0
2021-11-08,Kedah,325.0,4.0,2664.0,1259.0,130.0,151264.0,2004.0
2021-11-08,Johor,302.0,6.0,5160.0,2753.0,93.0,221317.0,3700.0
2021-11-08,Perak,208.0,7.0,3277.0,904.0,85.0,117847.0,1146.0
2021-11-09,Sabah,545.0,8.0,4287.0,1686.0,202.0,222658.0,2559.0
2021-11-09,Putrajaya,48.0,0.0,609.0,84.0,6.0,7341.0,21.0
2021-11-09,Labuan,7.0,0.0,122.0,12.0,7.0,10151.0,149.0
2021-11-09,Kuala Lumpur,413.0,1.0,3963.0,608.0,43.0,195939.0,2572.0
2021-11-09,Terengganu,246.0,2.0,1557.0,465.0,37.0,71626.0,487.0
2021-11-09,Selangor,1080.0,12.0,5338.0,1330.0,146.0,723981.0,9655.0
2021-11-09,Sarawak,416.0,13.0,4055.0,1615.0,163.0,245375.0,1464.0
2021-11-09,Perlis,35.0,0.0,487.0,156.0,11.0,5727.0,118.0
2021-11-09,Pahang,258.0,0.0,2066.0,709.0,81.0,79350.0,676.0
2021-11-09,Perak,161.0,7.0,3277.0,904.0,85.0,118008.0,1153.0
2021-11-09,Negeri Sembilan,160.0,1.0,1749.0,1084.0,88.0,104436.0,1241.0
2021-11-09,Malacca,200.0,2.0,1317.0,651.0,38.0,67028.0,911.0
2021-11-09,Kelantan,792.0,8.0,2771.0,753.0,80.0,144032.0,1077.0
2021-11-09,Kedah,412.0,19.0,2664.0,1259.0,130.0,151676.0,2023.0
2021-11-09,Johor,385.0,5.0,5160.0,2753.0,93.0,221702.0,3705.0
2021-11-09,Penang,245.0,0.0,1985.0,638.0,68.0,147225.0,1613.0
2021-11-10,Putrajaya,19.0,0.0,609.0,84.0,6.0,7360.0,21.0
2021-11-10,Labuan,7.0,0.0,122.0,12.0,7.0,10158.0,149.0
2021-11-10,Terengganu,273.0,4.0,1557.0,465.0,37.0,71899.0,491.0
2021-11-10,Selangor,1597.0,3.0,5338.0,1330.0,138.0,725578.0,9658.0
2021-11-10,Sarawak,480.0,12.0,4055.0,1615.0,163.0,245855.0,1476.0
2021-11-10,Sabah,573.0,11.0,4287.0,1686.0,186.0,223231.0,2570.0
2021-11-10,Penang,318.0,4.0,1985.0,638.0,68.0,147543.0,1617.0
2021-11-10,Kuala Lumpur,323.0,3.0,3963.0,608.0,43.0,196262.0,2575.0
2021-11-10,Perak,200.0,8.0,3277.0,904.0,85.0,118208.0,1161.0
2021-11-10,Pahang,367.0,1.0,2066.0,709.0,81.0,79717.0,677.0
2021-11-10,Negeri Sembilan,199.0,1.0,1749.0,1084.0,88.0,104635.0,1242.0
2021-11-10,Malacca,125.0,1.0,1317.0,651.0,38.0,67153.0,912.0
2021-11-10,Kelantan,806.0,4.0,2771.0,753.0,80.0,144838.0,1081.0
2021-11-10,Kedah,438.0,5.0,2664.0,1259.0,130.0,152114.0,2028.0
2021-11-10,Johor,485.0,2.0,5160.0,2753.0,93.0,222187.0,3707.0
2021-11-10,Perlis,33.0,0.0,487.0,156.0,11.0,5760.0,118.0
2021-11-11,Putrajaya,84.0,0.0,609.0,84.0,6.0,7444.0,21.0
2021-11-11,Labuan,25.0,0.0,122.0,12.0,7.0,10183.0,149.0
2021-11-11,Kuala Lumpur,339.0,1.0,3963.0,608.0,43.0,196601.0,2576.0
2021-11-11,Terengganu,223.0,6.0,1557.0,475.0,37.0,72122.0,497.0
2021-11-11,Selangor,1568.0,7.0,5338.0,1330.0,138.0,727146.0,9665.0
2021-11-11,Sarawak,409.0,7.0,4055.0,1615.0,163.0,246264.0,1483.0
2021-11-11,Sabah,579.0,12.0,4287.0,1686.0,186.0,223810.0,2582.0
2021-11-11,Penang,276.0,0.0,1985.0,638.0,68.0,147819.0,1617.0
2021-11-11,Pahang,403.0,1.0,2066.0,709.0,81.0,80120.0,678.0
2021-11-11,Perak,246.0,9.0,3277.0,904.0,85.0,118454.0,1170.0
2021-11-11,Negeri Sembilan,275.0,0.0,1749.0,1084.0,88.0,104910.0,1242.0
2021-11-11,Malacca,158.0,0.0,1317.0,651.0,38.0,67311.0,912.0
2021-11-11,Kelantan,678.0,3.0,2744.0,694.0,72.0,145516.0,1084.0
2021-11-11,Kedah,351.0,1.0,2664.0,1259.0,130.0,152465.0,2029.0
2021-11-11,Johor,649.0,2.0,5160.0,2753.0,93.0,222836.0,3709.0
2021-11-11,Perlis,60.0,0.0,487.0,156.0,11.0,5820.0,118.0
2021-11-12,Selangor,1752.0,9.0,5338.0,1286.0,138.0,728898.0,9674.0
2021-11-12,Sarawak,418.0,6.0,4055.0,1615.0,163.0,246682.0,1489.0
2021-11-12,Terengganu,243.0,0.0,1557.0,475.0,37.0,72365.0,497.0
2021-11-12,Sabah,611.0,10.0,4287.0,1686.0,186.0,224421.0,2592.0
2021-11-12,Labuan,8.0,0.0,122.0,12.0,7.0,10191.0,149.0
2021-11-12,Putrajaya,74.0,0.0,609.0,56.0,6.0,7518.0,21.0
2021-11-12,Kuala Lumpur,441.0,1.0,3963.0,608.0,43.0,197042.0,2577.0
2021-11-12,Penang,254.0,5.0,1985.0,638.0,51.0,148073.0,1622.0
2021-11-12,Perlis,54.0,1.0,487.0,156.0,11.0,5874.0,119.0
2021-11-12,Perak,243.0,3.0,3277.0,904.0,85.0,118697.0,1173.0
2021-11-12,Pahang,431.0,0.0,2066.0,659.0,81.0,80551.0,678.0
2021-11-12,Negeri Sembilan,299.0,2.0,1749.0,1084.0,88.0,105209.0,1244.0
2021-11-12,Malacca,299.0,0.0,1317.0,651.0,38.0,67610.0,912.0
2021-11-12,Kelantan,521.0,3.0,2744.0,694.0,72.0,146037.0,1087.0
2021-11-12,Kedah,352.0,0.0,2664.0,1259.0,130.0,152817.0,2029.0
2021-11-12,Johor,517.0,1.0,5160.0,2753.0,93.0,223353.0,3710.0
2021-11-13,Labuan,12.0,0.0,122.0,12.0,7.0,10203.0,149.0
2021-11-13,Kuala Lumpur,347.0,1.0,3963.0,608.0,43.0,197389.0,2578.0
2021-11-13,Terengganu,247.0,4.0,1557.0,475.0,37.0,72612.0,501.0
2021-11-13,Selangor,1601.0,5.0,5338.0,1286.0,100.0,730499.0,9679.0
2021-11-13,Sarawak,399.0,22.0,4055.0,1615.0,163.0,247081.0,1511.0
2021-11-13,Sabah,497.0,5.0,4287.0,1686.0,186.0,224918.0,2597.0
2021-11-13,Penang,305.0,0.0,1985.0,638.0,51.0,148378.0,1622.0
2021-11-13,Putrajaya,75.0,0.0,609.0,56.0,6.0,7593.0,21.0
2021-11-13,Perak,267.0,5.0,3277.0,904.0,85.0,118964.0,1178.0
2021-11-13,Pahang,356.0,1.0,2066.0,659.0,81.0,80907.0,679.0
2021-11-13,Negeri Sembilan,237.0,0.0,1749.0,1084.0,88.0,105446.0,1244.0
2021-11-13,Malacca,198.0,2.0,1317.0,651.0,38.0,67808.0,914.0
2021-11-13,Kelantan,389.0,5.0,2744.0,694.0,72.0,146426.0,1092.0
2021-11-13,Kedah,304.0,4.0,2664.0,1259.0,130.0,153121.0,2033.0
2021-11-13,Johor,549.0,1.0,5160.0,2753.0,93.0,223902.0,3711.0
2021-11-13,Perlis,26.0,0.0,487.0,156.0,11.0,5900.0,119.0
2021-11-14,Putrajaya,66.0,0.0,609.0,56.0,6.0,7659.0,21.0
2021-11-14,Labuan,17.0,0.0,122.0,12.0,7.0,10220.0,149.0
2021-11-14,Kuala Lumpur,278.0,2.0,3963.0,608.0,43.0,197667.0,2580.0
2021-11-14,Terengganu,200.0,3.0,1557.0,475.0,37.0,72812.0,504.0
2021-11-14,Selangor,1266.0,7.0,5338.0,1286.0,100.0,731765.0,9686.0
2021-11-14,Sarawak,299.0,4.0,4055.0,1615.0,163.0,247380.0,1515.0
2021-11-14,Sabah,442.0,3.0,4287.0,1686.0,186.0,225360.0,2600.0
2021-11-14,Penang,325.0,7.0,1985.0,638.0,51.0,148703.0,1629.0
2021-11-14,Perlis,11.0,0.0,487.0,156.0,11.0,5911.0,119.0
2021-11-14,Pahang,313.0,0.0,2066.0,659.0,81.0,81220.0,679.0
2021-11-14,Negeri Sembilan,174.0,1.0,1749.0,1084.0,88.0,105620.0,1245.0
2021-11-14,Malacca,216.0,2.0,1317.0,651.0,38.0,68024.0,916.0
2021-11-14,Kelantan,499.0,3.0,2744.0,694.0,72.0,146925.0,1095.0
2021-11-14,Kedah,366.0,8.0,2664.0,1259.0,130.0,153487.0,2041.0
2021-11-14,Johor,432.0,1.0,5160.0,2753.0,93.0,224334.0,3712.0
2021-11-14,Perak,258.0,4.0,3277.0,904.0,85.0,119222.0,1182.0
2021-11-15,Sarawak,287.0,12.0,4055.0,1615.0,163.0,247667.0,1527.0
2021-11-15,Putrajaya,52.0,0.0,609.0,56.0,6.0,7711.0,21.0
2021-11-15,Labuan,12.0,0.0,122.0,12.0,7.0,10232.0,149.0
2021-11-15,Kuala Lumpur,222.0,0.0,3963.0,608.0,47.0,197889.0,2580.0
2021-11-15,Terengganu,282.0,9.0,1557.0,475.0,37.0,73094.0,513.0
2021-11-15,Selangor,1144.0,5.0,5338.0,1286.0,100.0,732909.0,9691.0
2021-11-15,Sabah,500.0,8.0,4287.0,1686.0,186.0,225860.0,2608.0
2021-11-15,Penang,220.0,0.0,1985.0,638.0,51.0,148923.0,1629.0
2021-11-15,Perak,202.0,1.0,3277.0,904.0,85.0,119424.0,1183.0
2021-11-15,Pahang,267.0,3.0,2066.0,659.0,81.0,81487.0,682.0
2021-11-15,Negeri Sembilan,239.0,2.0,1749.0,1084.0,88.0,105859.0,1247.0
2021-11-15,Malacca,160.0,0.0,1317.0,651.0,38.0,68184.0,916.0
2021-11-15,Kelantan,706.0,4.0,2744.0,694.0,72.0,147631.0,1099.0
2021-11-15,Kedah,398.0,3.0,2664.0,1259.0,130.0,153885.0,2044.0
2021-11-15,Johor,444.0,5.0,5160.0,2753.0,93.0,224778.0,3717.0
2021-11-15,Perlis,8.0,1.0,487.0,156.0,11.0,5919.0,120.0
2021-11-16,Putrajaya,51.0,0.0,609.0,56.0,6.0,7762.0,21.0
2021-11-16,Labuan,4.0,0.0,122.0,12.0,7.0,10236.0,149.0
2021-11-16,Terengganu,261.0,4.0,1557.0,475.0,37.0,73355.0,517.0
2021-11-16,Selangor,1217.0,7.0,5338.0,1286.0,99.0,734126.0,9698.0
2021-11-16,Sarawak,266.0,6.0,3927.0,1615.0,163.0,247933.0,1533.0
2021-11-16,Sabah,487.0,5.0,4287.0,1686.0,186.0,226347.0,2613.0
2021-11-16,Penang,236.0,5.0,1985.0,638.0,51.0,149159.0,1634.0
2021-11-16,Kuala Lumpur,312.0,1.0,3963.0,608.0,47.0,198201.0,2581.0
2021-11-16,Perak,250.0,2.0,3277.0,904.0,85.0,119674.0,1185.0
2021-11-16,Pahang,329.0,0.0,2066.0,659.0,81.0,81816.0,682.0
2021-11-16,Negeri Sembilan,198.0,3.0,1749.0,1084.0,68.0,106057.0,1250.0
2021-11-16,Malacca,116.0,1.0,1317.0,651.0,38.0,68300.0,917.0
2021-11-16,Kelantan,743.0,3.0,2744.0,694.0,72.0,148374.0,1102.0
2021-11-16,Kedah,439.0,1.0,2664.0,1259.0,130.0,154324.0,2045.0
2021-11-16,Johor,479.0,2.0,5160.0,2753.0,93.0,225257.0,3719.0
2021-11-16,Perlis,25.0,0.0,487.0,156.0,11.0,5944.0,120.0
2021-11-17,Putrajaya,28.0,0.0,609.0,56.0,6.0,7790.0,21.0
2021-11-17,Labuan,28.0,0.0,122.0,12.0,7.0,10264.0,149.0
2021-11-17,Kuala Lumpur,403.0,4.0,3963.0,612.0,51.0,198604.0,2585.0
2021-11-17,Terengganu,299.0,9.0,1557.0,475.0,37.0,73654.0,526.0
2021-11-17,Selangor,1615.0,10.0,5338.0,1286.0,99.0,735741.0,9708.0
2021-11-17,Sarawak,300.0,8.0,4055.0,1615.0,163.0,248233.0,1541.0
2021-11-17,Sabah,599.0,3.0,4287.0,1686.0,184.0,226946.0,2616.0
2021-11-17,Penang,221.0,1.0,1985.0,638.0,51.0,149380.0,1635.0
2021-11-17,Pahang,377.0,3.0,2066.0,659.0,81.0,82193.0,685.0
2021-11-17,Perak,243.0,13.0,3277.0,904.0,85.0,119917.0,1198.0
2021-11-17,Negeri Sembilan,244.0,3.0,1749.0,1084.0,68.0,106301.0,1253.0
2021-11-17,Malacca,137.0,3.0,1317.0,651.0,38.0,68437.0,920.0
2021-11-17,Kelantan,804.0,3.0,2744.0,694.0,72.0,149178.0,1105.0
2021-11-17,Kedah,425.0,4.0,2664.0,1259.0,130.0,154749.0,2049.0
2021-11-17,Johor,538.0,4.0,5160.0,2753.0,93.0,225795.0,3723.0
2021-11-17,Perlis,27.0,0.0,487.0,156.0,11.0,5971.0,120.0
2021-11-18,Selangor,1448.0,6.0,5338.0,1286.0,101.0,737189.0,9714.0
2021-11-18,Sarawak,311.0,10.0,4055.0,1615.0,163.0,248544.0,1551.0
2021-11-18,Terengganu,297.0,8.0,1557.0,475.0,37.0,73951.0,534.0
2021-11-18,Sabah,541.0,1.0,4287.0,1686.0,184.0,227487.0,2617.0
2021-11-18,Labuan,18.0,0.0,122.0,12.0,7.0,10282.0,149.0
2021-11-18,Putrajaya,35.0,0.0,609.0,56.0,6.0,7825.0,21.0
2021-11-18,Kuala Lumpur,399.0,2.0,3963.0,612.0,51.0,199003.0,2587.0
2021-11-18,Penang,327.0,0.0,1985.0,638.0,51.0,149707.0,1635.0
2021-11-18,Perlis,21.0,1.0,487.0,156.0,11.0,5992.0,121.0
2021-11-18,Perak,304.0,4.0,3277.0,770.0,85.0,120221.0,1202.0
2021-11-18,Pahang,425.0,1.0,2066.0,659.0,81.0,82618.0,686.0
2021-11-18,Negeri Sembilan,239.0,2.0,1749.0,1084.0,68.0,106540.0,1255.0
2021-11-18,Malacca,307.0,2.0,1317.0,651.0,38.0,68744.0,922.0
2021-11-18,Kelantan,733.0,6.0,2744.0,694.0,72.0,149911.0,1111.0
2021-11-18,Kedah,409.0,7.0,2664.0,1259.0,130.0,155158.0,2056.0
2021-11-18,Johor,566.0,5.0,5160.0,2753.0,93.0,226361.0,3728.0
2021-11-19,Putrajaya,82.0,0.0,609.0,56.0,6.0,7907.0,21.0
2021-11-19,Labuan,19.0,0.0,122.0,12.0,7.0,10301.0,149.0
2021-11-19,Kuala Lumpur,324.0,1.0,3963.0,612.0,51.0,199327.0,2588.0
2021-11-19,Terengganu,258.0,0.0,1557.0,475.0,37.0,74209.0,534.0
2021-11-19,Selangor,1737.0,7.0,5338.0,1286.0,101.0,738926.0,9721.0
2021-11-19,Sarawak,292.0,4.0,4055.0,1615.0,163.0,248836.0,1555.0
2021-11-19,Sabah,543.0,15.0,4287.0,1372.0,138.0,228030.0,2632.0
2021-11-19,Penang,356.0,3.0,1985.0,638.0,51.0,150063.0,1638.0
2021-11-19,Perak,284.0,0.0,3277.0,770.0,85.0,120505.0,1202.0
2021-11-19,Pahang,358.0,2.0,2066.0,659.0,81.0,82976.0,688.0
2021-11-19,Negeri Sembilan,214.0,2.0,1749.0,1084.0,68.0,106754.0,1257.0
2021-11-19,Malacca,233.0,1.0,1317.0,651.0,38.0,68977.0,923.0
2021-11-19,Kelantan,735.0,4.0,2744.0,694.0,72.0,150646.0,1115.0
2021-11-19,Kedah,407.0,5.0,2664.0,1259.0,130.0,155565.0,2061.0
2021-11-19,Johor,497.0,0.0,5160.0,2753.0,93.0,226858.0,3728.0
2021-11-19,Perlis,16.0,1.0,487.0,156.0,11.0,6008.0,122.0
2021-11-20,Sabah,545.0,5.0,4287.0,1372.0,138.0,228575.0,2637.0
2021-11-20,Putrajaya,91.0,0.0,609.0,56.0,6.0,7998.0,21.0
2021-11-20,Labuan,19.0,0.0,122.0,12.0,7.0,10320.0,149.0
2021-11-20,Kuala Lumpur,319.0,1.0,3963.0,612.0,42.0,199646.0,2589.0
2021-11-20,Terengganu,225.0,12.0,1557.0,475.0,37.0,74434.0,546.0
2021-11-20,Selangor,1528.0,4.0,5338.0,1286.0,101.0,740454.0,9725.0
2021-11-20,Sarawak,255.0,4.0,4055.0,1615.0,163.0,249091.0,1559.0
2021-11-20,Penang,367.0,0.0,1985.0,638.0,51.0,150430.0,1638.0
2021-11-20,Johor,499.0,1.0,5160.0,2753.0,93.0,227357.0,3729.0
2021-11-20,Perak,237.0,5.0,3277.0,770.0,85.0,120742.0,1207.0
2021-11-20,Pahang,362.0,1.0,2066.0,659.0,81.0,83338.0,689.0
2021-11-20,Negeri Sembilan,223.0,0.0,1749.0,1084.0,68.0,106977.0,1257.0
2021-11-20,Malacca,192.0,3.0,1317.0,651.0,38.0,69169.0,926.0
2021-11-20,Kelantan,614.0,1.0,2744.0,694.0,72.0,151260.0,1116.0
