date,state,cases_new,deaths_new,beds,beds_covid,beds_icu_covid,cum_cases,cum_deaths
2022-01-06,Perlis,21.0,0.0,487.0,156.0,11.0,7307.0,136.0
2022-01-07,Sabah,242.0,3.0,4270.0,1168.0,120.0,242147.0,2796.0
2022-01-07,Putrajaya,30.0,0.0,609.0,56.0,6.0,9569.0,22.0
2022-01-07,Labuan,14.0,0.0,202.0,86.0,7.0,10897.0,151.0
2022-01-07,Kuala Lumpur,271.0,0.0,3963.0,572.0,34.0,212294.0,2683.0
2022-01-07,Terengganu,94.0,1.0,1587.0,475.0,40.0,83618.0,722.0
2022-01-07,Selangor,879.0,2.0,5338.0,1166.0,86.0,792043.0,9988.0
2022-01-07,Sarawak,18.0,1.0,3569.0,756.0,91.0,252461.0,1618.0
2022-01-07,Penang,219.0,1.0,1973.0,542.0,49.0,162529.0,1755.0
2022-01-07,Johor,299.0,4.0,5160.0,2290.0,70.0,247439.0,3876.0
2022-01-07,Perak,161.0,1.0,3277.0,597.0,65.0,130014.0,1410.0
2022-01-07,Pahang,226.0,0.0,2002.0,659.0,81.0,96760.0,780.0
2022-01-07,Negeri Sembilan,172.0,0.0,1749.0,1084.0,68.0,114451.0,1323.0
2022-01-07,Malacca,141.0,0.0,1317.0,651.0,34.0,77229.0,958.0
2022-01-07,Kelantan,385.0,0.0,2521.0,502.0,48.0,171345.0,1256.0
2022-01-07,Kedah,216.0,2.0,2664.0,1259.0,130.0,169963.0,2169.0
2022-01-07,Perlis,14.0,1.0,503.0,156.0,11.0,7321.0,137.0
2022-01-08,Sabah,199.0,1.0,4270.0,1168.0,120.0,242346.0,2797.0
2022-01-08,Labuan,5.0,0.0,202.0,86.0,7.0,10902.0,151.0
2022-01-08,Kuala Lumpur,301.0,0.0,3963.0,572.0,34.0,212595.0,2683.0
2022-01-08,Terengganu,79.0,1.0,1587.0,475.0,40.0,83697.0,723.0
2022-01-08,Selangor,871.0,6.0,5338.0,1166.0,86.0,792914.0,9994.0
2022-01-08,Sarawak,15.0,1.0,3569.0,756.0,91.0,252476.0,1619.0
2022-01-08,Putrajaya,14.0,0.0,609.0,56.0,6.0,9583.0,22.0
2022-01-08,Penang,169.0,0.0,1973.0,542.0,49.0,162698.0,1755.0
2022-01-08,Pahang,219.0,0.0,2002.0,659.0,81.0,96979.0,780.0
2022-01-08,Perak,132.0,1.0,3277.0,597.0,65.0,130146.0,1411.0
2022-01-08,Negeri Sembilan,139.0,0.0,1749.0,1084.0,68.0,114590.0,1323.0
2022-01-08,Malacca,199.0,0.0,1317.0,651.0,34.0,77428.0,958.0
2022-01-08,Kelantan,326.0,1.0,2521.0,462.0,48.0,171671.0,1257.0
2022-01-08,Kedah,187.0,0.0,2664.0,1259.0,130.0,170150.0,2169.0
2022-01-08,Johor,376.0,0.0,5160.0,2290.0,70.0,247815.0,3876.0
2022-01-08,Perlis,20.0,0.0,503.0,156.0,11.0,7341.0,137.0
2022-01-09,Putrajaya,14.0,0.0,609.0,56.0,6.0,9597.0,22.0
2022-01-09,Labuan,18.0,0.0,202.0,86.0,7.0,10920.0,151.0
2022-01-09,Terengganu,90.0,8.0,1587.0,475.0,40.0,83787.0,731.0
2022-01-09,Selangor,770.0,1.0,5338.0,1166.0,86.0,793684.0,9995.0
2022-01-09,Sarawak,22.0,0.0,3569.0,756.0,91.0,252498.0,1619.0
2022-01-09,Sabah,198.0,1.0,4270.0,1168.0,120.0,242544.0,2798.0
2022-01-09,Penang,186.0,1.0,1973.0,542.0,49.0,162884.0,1756.0
2022-01-09,Kuala Lumpur,272.0,1.0,3963.0,572.0,34.0,212867.0,2684.0
2022-01-09,Perak,121.0,2.0,3277.0,597.0,65.0,130267.0,1413.0
2022-01-09,Pahang,148.0,0.0,2002.0,659.0,81.0,97127.0,780.0
2022-01-09,Negeri Sembilan,158.0,0.0,1749.0,1084.0,68.0,114748.0,1323.0
2022-01-09,Malacca,139.0,1.0,1317.0,651.0,24.0,77567.0,959.0
2022-01-09,Kelantan,195.0,3.0,2515.0,432.0,48.0,171866.0,1260.0
2022-01-09,Kedah,223.0,4.0,2664.0,1259.0,130.0,170373.0,2173.0
2022-01-09,Johor,326.0,1.0,5163.0,1858.0,52.0,248141.0,3877.0
2022-01-09,Perlis,8.0,0.0,503.0,156.0,11.0,7349.0,137.0
2022-01-10,Putrajaya,30.0,0.0,609.0,56.0,6.0,9627.0,22.0
2022-01-10,Labuan,5.0,0.0,202.0,86.0,7.0,10925.0,151.0
2022-01-10,Kuala Lumpur,262.0,2.0,3963.0,572.0,34.0,213129.0,2686.0
2022-01-10,Terengganu,88.0,2.0,1587.0,475.0,40.0,83875.0,733.0
2022-01-10,Selangor,666.0,2.0,5338.0,1166.0,84.0,794350.0,9997.0
2022-01-10,Sarawak,7.0,0.0,3569.0,756.0,91.0,252505.0,1619.0
2022-01-10,Sabah,161.0,0.0,4270.0,1168.0,120.0,242705.0,2798.0
2022-01-10,Penang,165.0,0.0,1973.0,542.0,49.0,163049.0,1756.0
2022-01-10,Pahang,193.0,2.0,2002.0,659.0,81.0,97320.0,782.0
2022-01-10,Perak,116.0,1.0,3277.0,597.0,65.0,130383.0,1414.0
2022-01-10,Negeri Sembilan,83.0,0.0,1749.0,1084.0,68.0,114831.0,1323.0
2022-01-10,Malacca,123.0,1.0,1317.0,651.0,24.0,77690.0,960.0
2022-01-10,Kelantan,197.0,1.0,2515.0,408.0,48.0,172063.0,1261.0
2022-01-10,Kedah,265.0,3.0,2664.0,1259.0,130.0,170638.0,2176.0
2022-01-10,Johor,278.0,4.0,5163.0,1858.0,46.0,248419.0,3881.0
2022-01-10,Perlis,2.0,0.0,503.0,156.0,11.0,7351.0,137.0
2022-01-11,Putrajaya,46.0,0.0,609.0,56.0,6.0,9673.0,22.0
2022-01-11,Sarawak,22.0,0.0,3569.0,756.0,91.0,252527.0,1619.0
2022-01-11,Selangor,662.0,9.0,5338.0,1166.0,84.0,795012.0,10006.0
2022-01-11,Sabah,253.0,3.0,4270.0,1168.0,120.0,242958.0,2801.0
2022-01-11,Kuala Lumpur,290.0,3.0,3963.0,572.0,34.0,213419.0,2689.0
2022-01-11,Labuan,6.0,0.0,202.0,86.0,7.0,10931.0,151.0
2022-01-11,Terengganu,88.0,4.0,1587.0,475.0,40.0,83963.0,737.0
2022-01-11,Penang,197.0,0.0,1973.0,542.0,49.0,163246.0,1756.0
2022-01-11,Negeri Sembilan,151.0,1.0,1749.0,1084.0,68.0,114982.0,1324.0
2022-01-11,Perak,113.0,0.0,3277.0,597.0,65.0,130496.0,1414.0
2022-01-11,Pahang,178.0,1.0,2002.0,659.0,81.0,97498.0,783.0
2022-01-11,Malacca,186.0,1.0,1317.0,651.0,24.0,77876.0,961.0
2022-01-11,Kelantan,393.0,1.0,2495.0,368.0,48.0,172456.0,1262.0
2022-01-11,Kedah,260.0,0.0,2664.0,1259.0,130.0,170898.0,2176.0
2022-01-11,Johor,318.0,4.0,5163.0,1858.0,46.0,248737.0,3885.0
2022-01-11,Perlis,12.0,0.0,503.0,156.0,11.0,7363.0,137.0
2022-01-12,Putrajaya,34.0,0.0,609.0,56.0,6.0,9707.0,22.0
2022-01-12,Labuan,9.0,0.0,202.0,86.0,7.0,10940.0,151.0
2022-01-12,Kuala Lumpur,319.0,1.0,3963.0,572.0,34.0,213738.0,2690.0
2022-01-12,Terengganu,76.0,1.0,1587.0,475.0,40.0,84039.0,738.0
2022-01-12,Selangor,935.0,1.0,5338.0,1166.0,84.0,795947.0,10007.0
2022-01-12,Sarawak,23.0,0.0,3569.0,756.0,91.0,252550.0,1619.0
2022-01-12,Sabah,280.0,1.0,4086.0,1145.0,120.0,243238.0,2802.0
2022-01-12,Penang,179.0,0.0,1973.0,542.0,49.0,163425.0,1756.0
2022-01-12,Perak,141.0,2.0,3277.0,597.0,65.0,130637.0,1416.0
2022-01-12,Pahang,210.0,4.0,2002.0,659.0,81.0,97708.0,787.0
2022-01-12,Negeri Sembilan,106.0,1.0,1749.0,1084.0,68.0,115088.0,1325.0
2022-01-12,Malacca,76.0,0.0,1317.0,651.0,24.0,77952.0,961.0
2022-01-12,Kelantan,197.0,2.0,2495.0,368.0,48.0,172653.0,1264.0
2022-01-12,Kedah,183.0,0.0,2664.0,1259.0,130.0,171081.0,2176.0
2022-01-12,Johor,417.0,2.0,5163.0,1858.0,46.0,249154.0,3887.0
2022-01-12,Perlis,13.0,0.0,503.0,156.0,11.0,7376.0,137.0
2022-01-13,Sabah,257.0,3.0,4270.0,1168.0,120.0,243495.0,2805.0
2022-01-13,Putrajaya,23.0,0.0,609.0,44.0,6.0,9730.0,22.0
2022-01-13,Labuan,18.0,0.0,202.0,86.0,7.0,10958.0,151.0
2022-01-13,Kuala Lumpur,309.0,1.0,3963.0,572.0,34.0,214047.0,2691.0
2022-01-13,Terengganu,75.0,1.0,1587.0,475.0,40.0,84114.0,739.0
2022-01-13,Selangor,1083.0,0.0,5338.0,1166.0,84.0,797030.0,10007.0
2022-01-13,Sarawak,18.0,0.0,3569.0,756.0,91.0,252568.0,1619.0
2022-01-13,Penang,164.0,1.0,1973.0,542.0,49.0,163589.0,1757.0
2022-01-13,Johor,456.0,2.0,5163.0,1858.0,46.0,249610.0,3889.0
2022-01-13,Perak,153.0,0.0,3277.0,539.0,65.0,130790.0,1416.0
2022-01-13,Pahang,253.0,2.0,2002.0,659.0,81.0,97961.0,789.0
2022-01-13,Negeri Sembilan,158.0,1.0,1749.0,1084.0,68.0,115246.0,1326.0
2022-01-13,Malacca,245.0,0.0,1317.0,651.0,24.0,78197.0,961.0
2022-01-13,Kelantan,279.0,1.0,2495.0,368.0,48.0,172932.0,1265.0
2022-01-13,Kedah,185.0,0.0,2664.0,1259.0,130.0,171266.0,2176.0
2022-01-13,Perlis,8.0,0.0,503.0,156.0,11.0,7384.0,137.0
2022-01-14,Sabah,244.0,0.0,4270.0,1168.0,120.0,243739.0,2805.0
2022-01-14,Putrajaya,34.0,0.0,609.0,44.0,6.0,9764.0,22.0
2022-01-14,Labuan,8.0,0.0,202.0,86.0,7.0,10966.0,151.0
2022-01-14,Kuala Lumpur,280.0,0.0,3963.0,572.0,34.0,214327.0,2691.0
2022-01-14,Terengganu,56.0,2.0,1587.0,475.0,40.0,84170.0,741.0
2022-01-14,Selangor,1006.0,4.0,5338.0,1166.0,78.0,798036.0,10011.0
2022-01-14,Sarawak,13.0,0.0,3569.0,756.0,91.0,252581.0,1619.0
2022-01-14,Penang,198.0,2.0,1978.0,510.0,49.0,163787.0,1759.0
2022-01-14,Perlis,15.0,0.0,503.0,156.0,11.0,7399.0,137.0
2022-01-14,Perak,137.0,0.0,3277.0,539.0,65.0,130927.0,1416.0
2022-01-14,Pahang,204.0,2.0,2002.0,659.0,81.0,98165.0,791.0
2022-01-14,Negeri Sembilan,157.0,0.0,1749.0,1084.0,68.0,115403.0,1326.0
2022-01-14,Malacca,166.0,0.0,1317.0,651.0,24.0,78363.0,961.0
2022-01-14,Kelantan,270.0,0.0,2495.0,368.0,48.0,173202.0,1265.0
2022-01-14,Kedah,178.0,1.0,2664.0,1259.0,130.0,171444.0,2177.0
2022-01-14,Johor,380.0,1.0,5163.0,1858.0,46.0,249990.0,3890.0
2022-01-15,Labuan,15.0,0.0,202.0,86.0,7.0,10981.0,151.0
2022-01-15,Kuala Lumpur,276.0,1.0,3963.0,572.0,34.0,214603.0,2692.0
2022-01-15,Terengganu,57.0,2.0,1587.0,475.0,40.0,84227.0,743.0
2022-01-15,Selangor,837.0,5.0,5338.0,1166.0,78.0,798873.0,10016.0
2022-01-15,Sarawak,13.0,0.0,3569.0,756.0,91.0,252594.0,1619.0
2022-01-15,Sabah,265.0,3.0,4270.0,1168.0,120.0,244004.0,2808.0
2022-01-15,Penang,200.0,2.0,1978.0,510.0,49.0,163987.0,1761.0
2022-01-15,Putrajaya,5.0,0.0,609.0,44.0,6.0,9769.0,22.0
2022-01-15,Perak,120.0,3.0,3277.0,539.0,65.0,131047.0,1419.0
2022-01-15,Pahang,195.0,0.0,2002.0,659.0,81.0,98360.0,791.0
2022-01-15,Negeri Sembilan,111.0,0.0,1749.0,1084.0,68.0,115514.0,1326.0
2022-01-15,Malacca,154.0,1.0,1317.0,651.0,24.0,78517.0,962.0
2022-01-15,Kelantan,195.0,0.0,2495.0,368.0,48.0,173397.0,1265.0
2022-01-15,Kedah,209.0,0.0,2664.0,1259.0,130.0,171653.0,2177.0
2022-01-15,Johor,419.0,2.0,5163.0,1858.0,46.0,250409.0,3892.0
2022-01-15,Perlis,3.0,0.0,503.0,156.0,11.0,7402.0,137.0
2022-01-16,Putrajaya,13.0,0.0,609.0,44.0,6.0,9782.0,22.0
2022-01-16,Labuan,14.0,0.0,202.0,86.0,7.0,10995.0,151.0
2022-01-16,Kuala Lumpur,226.0,0.0,3963.0,572.0,34.0,214829.0,2692.0
2022-01-16,Terengganu,63.0,0.0,1593.0,433.0,40.0,84290.0,743.0
2022-01-16,Selangor,914.0,1.0,5338.0,1166.0,78.0,799787.0,10017.0
2022-01-16,Sarawak,6.0,1.0,3569.0,756.0,91.0,252600.0,1620.0
2022-01-16,Sabah,213.0,0.0,4270.0,1168.0,120.0,244217.0,2808.0
2022-01-16,Penang,178.0,0.0,1978.0,510.0,49.0,164165.0,1761.0
2022-01-16,Perlis,3.0,0.0,503.0,156.0,11.0,7405.0,137.0
2022-01-16,Pahang,207.0,3.0,2002.0,659.0,81.0,98567.0,794.0
2022-01-16,Negeri Sembilan,203.0,1.0,1749.0,1084.0,68.0,115717.0,1327.0
2022-01-16,Malacca,144.0,2.0,1317.0,651.0,24.0,78661.0,964.0
2022-01-16,Kelantan,160.0,1.0,2495.0,368.0,48.0,173557.0,1266.0
2022-01-16,Kedah,175.0,2.0,2664.0,1259.0,130.0,171828.0,2179.0
2022-01-16,Johor,371.0,1.0,5163.0,1858.0,46.0,250780.0,3893.0
2022-01-16,Perak,120.0,0.0,3277.0,539.0,65.0,131167.0,1419.0
2022-01-17,Sarawak,9.0,0.0,3569.0,756.0,91.0,252609.0,1620.0
2022-01-17,Putrajaya,14.0,0.0,609.0,44.0,6.0,9796.0,22.0
2022-01-17,Labuan,3.0,0.0,202.0,86.0,7.0,10998.0,151.0
2022-01-17,Kuala Lumpur,168.0,0.0,3963.0,572.0,34.0,214997.0,2692.0
2022-01-17,Terengganu,64.0,3.0,1593.0,433.0,40.0,84354.0,746.0
2022-01-17,Selangor,524.0,5.0,5338.0,1166.0,78.0,800311.0,10022.0
2022-01-17,Sabah,163.0,1.0,4270.0,1108.0,120.0,244380.0,2809.0
2022-01-17,Penang,84.0,2.0,1978.0,510.0,49.0,164249.0,1763.0
2022-01-17,Perlis,8.0,0.0,503.0,86.0,11.0,7413.0,137.0
2022-01-17,Perak,103.0,0.0,3277.0,543.0,65.0,131270.0,1419.0
2022-01-17,Pahang,127.0,0.0,2002.0,659.0,81.0,98694.0,794.0
2022-01-17,Negeri Sembilan,83.0,2.0,1749.0,1084.0,68.0,115800.0,1329.0
2022-01-17,Malacca,201.0,0.0,1317.0,651.0,24.0,78862.0,964.0
2022-01-17,Kelantan,172.0,1.0,2495.0,368.0,48.0,173729.0,1267.0
2022-01-17,Kedah,268.0,1.0,2664.0,1259.0,130.0,172096.0,2180.0
2022-01-17,Johor,351.0,1.0,5163.0,1858.0,46.0,251131.0,3894.0
2022-01-18,Labuan,10.0,0.0,202.0,86.0,7.0,11008.0,151.0
2022-01-18,Kuala Lumpur,322.0,0.0,3963.0,332.0,34.0,215319.0,2692.0
2022-01-18,Terengganu,68.0,1.0,1593.0,401.0,40.0,84422.0,747.0
2022-01-18,Selangor,679.0,2.0,5338.0,1166.0,78.0,800990.0,10024.0
2022-01-18,Sarawak,16.0,0.0,3569.0,756.0,91.0,252625.0,1620.0
2022-01-18,Sabah,201.0,1.0,4270.0,1108.0,120.0,244581.0,2810.0
2022-01-18,Penang,201.0,0.0,1978.0,510.0,49.0,164450.0,1763.0
2022-01-18,Putrajaya,18.0,0.0,609.0,44.0,6.0,9814.0,22.0
2022-01-18,Perak,86.0,0.0,3277.0,543.0,65.0,131356.0,1419.0
2022-01-18,Pahang,167.0,2.0,2002.0,659.0,81.0,98861.0,796.0
2022-01-18,Negeri Sembilan,171.0,0.0,1749.0,1084.0,68.0,115971.0,1329.0
2022-01-18,Malacca,133.0,2.0,1317.0,651.0,24.0,78995.0,966.0
2022-01-18,Kelantan,295.0,1.0,2507.0,325.0,40.0,174024.0,1268.0
2022-01-18,Kedah,403.0,0.0,2664.0,1259.0,130.0,172499.0,2180.0
2022-01-18,Johor,464.0,0.0,5163.0,1858.0,46.0,251595.0,3894.0
2022-01-18,Perlis,11.0,0.0,503.0,86.0,11.0,7424.0,137.0
2022-01-19,Putrajaya,22.0,0.0,609.0,44.0,6.0,9836.0,22.0
2022-01-19,Labuan,6.0,0.0,202.0,86.0,7.0,11014.0,151.0
2022-01-19,Kuala Lumpur,352.0,2.0,3963.0,332.0,28.0,215671.0,2694.0
2022-01-19,Terengganu,68.0,0.0,1593.0,401.0,40.0,84490.0,747.0
2022-01-19,Selangor,776.0,1.0,5338.0,1132.0,78.0,801766.0,10025.0
2022-01-19,Sarawak,21.0,0.0,3569.0,756.0,91.0,252646.0,1620.0
2022-01-19,Sabah,242.0,2.0,4260.0,1108.0,120.0,244823.0,2812.0
2022-01-19,Penang,147.0,2.0,1978.0,510.0,49.0,164597.0,1765.0
2022-01-19,Perlis,9.0,1.0,503.0,86.0,11.0,7433.0,138.0
2022-01-19,Pahang,170.0,0.0,2002.0,659.0,81.0,99031.0,796.0
2022-01-19,Negeri Sembilan,181.0,1.0,1749.0,1084.0,68.0,116152.0,1330.0
2022-01-19,Malacca,77.0,1.0,1317.0,651.0,24.0,79072.0,967.0
2022-01-19,Kelantan,295.0,1.0,2669.0,325.0,36.0,174319.0,1269.0
2022-01-19,Kedah,259.0,1.0,2664.0,1259.0,130.0,172758.0,2181.0
2022-01-19,Johor,466.0,1.0,5163.0,1773.0,46.0,252061.0,3895.0
2022-01-19,Perak,138.0,0.0,3277.0,543.0,55.0,131494.0,1419.0
2022-01-20,Sabah,256.0,2.0,4260.0,1047.0,120.0,245079.0,2814.0
2022-01-20,Putrajaya,20.0,0.0,609.0,44.0,6.0,9856.0,22.0
2022-01-20,Labuan,1.0,0.0,202.0,86.0,7.0,11015.0,151.0
2022-01-20,Kuala Lumpur,476.0,0.0,3963.0,572.0,28.0,216147.0,2694.0
2022-01-20,Terengganu,65.0,2.0,1593.0,401.0,40.0,84555.0,749.0
2022-01-20,Selangor,894.0,7.0,5338.0,1132.0,78.0,802660.0,10032.0
2022-01-20,Sarawak,14.0,1.0,3569.0,756.0,91.0,252660.0,1621.0
2022-01-20,Perlis,11.0,0.0,503.0,86.0,11.0,7444.0,138.0
2022-01-20,Pahang,244.0,1.0,2002.0,659.0,81.0,99275.0,797.0
2022-01-20,Perak,124.0,3.0,3277.0,543.0,55.0,131618.0,1422.0
2022-01-20,Negeri Sembilan,218.0,2.0,1749.0,1084.0,68.0,116370.0,1332.0
2022-01-20,Malacca,167.0,0.0,1315.0,651.0,24.0,79239.0,967.0
2022-01-20,Kelantan,360.0,1.0,2669.0,325.0,36.0,174679.0,1270.0
2022-01-20,Kedah,275.0,1.0,2664.0,1259.0,130.0,173033.0,2182.0
2022-01-20,Johor,414.0,2.0,5163.0,1773.0,46.0,252475.0,3897.0
