date,state,cases_new,deaths_new,beds,beds_covid,beds_icu_covid,cum_cases,cum_deaths
2021-03-03,Pahang,36.0,0.0,2170.0,701.0,39.0,3835.0,14.0
2021-03-03,Negeri Sembilan,24.0,0.0,1251.0,503.0,20.0,16115.0,30.0
2021-03-03,Malacca,36.0,0.0,1101.0,165.0,17.0,6030.0,21.0
2021-03-03,Kelantan,33.0,1.0,2641.0,337.0,25.0,4997.0,21.0
2021-03-03,Kedah,40.0,0.0,1924.0,418.0,21.0,7678.0,22.0
2021-03-03,Johor,376.0,1.0,4550.0,952.0,65.0,36986.0,96.0
2021-03-03,Perlis,0.0,0.0,508.0,57.0,6.0,213.0,2.0
2021-03-04,Putrajaya,7.0,0.0,,,,1080.0,8.0
2021-03-04,Labuan,0.0,0.0,122.0,25.0,5.0,2253.0,12.0
2021-03-04,Kuala Lumpur,120.0,1.0,3997.0,705.0,44.0,35403.0,105.0
2021-03-04,Terengganu,10.0,0.0,1307.0,288.0,4.0,3233.0,11.0
2021-03-04,Selangor,630.0,3.0,5161.0,1316.0,115.0,102290.0,294.0
2021-03-04,Sarawak,361.0,0.0,3054.0,870.0,49.0,10424.0,86.0
2021-03-04,Sabah,78.0,0.0,2948.0,932.0,96.0,53216.0,377.0
2021-03-04,Penang,337.0,0.0,1292.0,248.0,22.0,12106.0,17.0
2021-03-04,Perlis,1.0,0.0,508.0,57.0,6.0,214.0,2.0
2021-03-04,Pahang,13.0,1.0,2170.0,701.0,39.0,3848.0,15.0
2021-03-04,Negeri Sembilan,91.0,0.0,1251.0,503.0,20.0,16206.0,30.0
2021-03-04,Malacca,3.0,0.0,1101.0,165.0,17.0,6033.0,21.0
2021-03-04,Kelantan,44.0,0.0,2641.0,337.0,25.0,5041.0,21.0
2021-03-04,Kedah,12.0,0.0,1924.0,338.0,21.0,7690.0,22.0
2021-03-04,Johor,255.0,0.0,4550.0,952.0,65.0,37241.0,96.0
2021-03-04,Perak,101.0,0.0,2728.0,359.0,34.0,11665.0,41.0
2021-03-05,Sabah,97.0,0.0,2948.0,932.0,96.0,53313.0,377.0
2021-03-05,Labuan,2.0,0.0,122.0,25.0,5.0,2255.0,12.0
2021-03-05,Kuala Lumpur,108.0,0.0,3997.0,705.0,44.0,35511.0,105.0
2021-03-05,Terengganu,16.0,0.0,1307.0,288.0,4.0,3249.0,11.0
2021-03-05,Selangor,794.0,5.0,5161.0,1316.0,115.0,103084.0,299.0
2021-03-05,Sarawak,250.0,0.0,3054.0,870.0,49.0,10674.0,86.0
2021-03-05,Penang,119.0,0.0,1292.0,248.0,22.0,12225.0,17.0
2021-03-05,Putrajaya,4.0,0.0,,,,1084.0,8.0
2021-03-05,Perak,109.0,0.0,2728.0,359.0,34.0,11774.0,41.0
2021-03-05,Johor,463.0,0.0,4550.0,952.0,65.0,37704.0,96.0
2021-03-05,Kedah,9.0,1.0,1924.0,338.0,21.0,7699.0,23.0
2021-03-05,Kelantan,57.0,0.0,2641.0,337.0,25.0,5098.0,21.0
2021-03-05,Perlis,1.0,0.0,508.0,57.0,6.0,215.0,2.0
2021-03-05,Negeri Sembilan,77.0,0.0,1251.0,503.0,20.0,16283.0,30.0
2021-03-05,Pahang,38.0,0.0,2170.0,701.0,39.0,3886.0,15.0
2021-03-05,Malacca,10.0,0.0,1101.0,165.0,17.0,6043.0,21.0
2021-03-06,Putrajaya,2.0,0.0,,,,1086.0,8.0
2021-03-06,Labuan,1.0,0.0,122.0,25.0,5.0,2256.0,12.0
2021-03-06,Kuala Lumpur,81.0,0.0,3997.0,705.0,44.0,35592.0,105.0
2021-03-06,Terengganu,22.0,0.0,1231.0,212.0,4.0,3271.0,11.0
2021-03-06,Selangor,826.0,3.0,5161.0,1366.0,115.0,103910.0,302.0
2021-03-06,Sabah,74.0,1.0,2948.0,932.0,96.0,53387.0,378.0
2021-03-06,Penang,84.0,0.0,1292.0,248.0,22.0,12309.0,17.0
2021-03-06,Sarawak,221.0,3.0,3054.0,870.0,49.0,10895.0,89.0
2021-03-06,Perak,68.0,0.0,2728.0,359.0,34.0,11842.0,41.0
2021-03-06,Pahang,17.0,0.0,2170.0,701.0,39.0,3903.0,15.0
2021-03-06,Negeri Sembilan,89.0,0.0,1251.0,503.0,20.0,16372.0,30.0
2021-03-06,Malacca,10.0,0.0,1101.0,165.0,17.0,6053.0,21.0
2021-03-06,Kelantan,35.0,0.0,2641.0,337.0,25.0,5133.0,21.0
2021-03-06,Kedah,11.0,0.0,1924.0,338.0,21.0,7710.0,23.0
2021-03-06,Johor,139.0,0.0,4550.0,952.0,65.0,37843.0,96.0
2021-03-06,Perlis,0.0,0.0,508.0,57.0,6.0,215.0,2.0
2021-03-07,Sabah,99.0,0.0,2948.0,932.0,96.0,53486.0,378.0
2021-03-07,Putrajaya,2.0,0.0,,,,1088.0,8.0
2021-03-07,Labuan,8.0,0.0,122.0,25.0,5.0,2264.0,12.0
2021-03-07,Kuala Lumpur,125.0,0.0,3997.0,705.0,44.0,35717.0,105.0
2021-03-07,Terengganu,10.0,0.0,1231.0,212.0,4.0,3281.0,11.0
2021-03-07,Selangor,746.0,2.0,5161.0,1366.0,115.0,104656.0,304.0
2021-03-07,Sarawak,201.0,0.0,3054.0,870.0,49.0,11096.0,89.0
2021-03-07,Penang,172.0,0.0,1292.0,248.0,22.0,12481.0,17.0
2021-03-07,Kedah,15.0,0.0,1844.0,215.0,21.0,7725.0,23.0
2021-03-07,Perak,48.0,0.0,2728.0,359.0,34.0,11890.0,41.0
2021-03-07,Pahang,12.0,1.0,2170.0,701.0,39.0,3915.0,16.0
2021-03-07,Negeri Sembilan,48.0,0.0,1251.0,503.0,20.0,16420.0,30.0
2021-03-07,Malacca,3.0,0.0,1101.0,165.0,17.0,6056.0,21.0
2021-03-07,Kelantan,12.0,0.0,2497.0,327.0,23.0,5145.0,21.0
2021-03-07,Johor,158.0,0.0,4550.0,952.0,65.0,38001.0,96.0
2021-03-07,Perlis,24.0,0.0,508.0,57.0,6.0,239.0,2.0
2021-03-08,Sarawak,252.0,1.0,3054.0,870.0,49.0,11348.0,90.0
2021-03-08,Putrajaya,1.0,0.0,,,,1089.0,8.0
2021-03-08,Labuan,0.0,0.0,122.0,25.0,5.0,2264.0,12.0
2021-03-08,Kuala Lumpur,71.0,1.0,3997.0,700.0,44.0,35788.0,106.0
2021-03-08,Terengganu,13.0,0.0,1231.0,212.0,4.0,3294.0,11.0
2021-03-08,Selangor,726.0,0.0,5161.0,1366.0,115.0,105382.0,304.0
2021-03-08,Penang,76.0,2.0,1292.0,248.0,22.0,12557.0,19.0
2021-03-08,Sabah,71.0,2.0,2948.0,932.0,96.0,53557.0,380.0
2021-03-08,Perak,49.0,0.0,2728.0,359.0,34.0,11939.0,41.0
2021-03-08,Perlis,17.0,0.0,508.0,57.0,6.0,256.0,2.0
2021-03-08,Pahang,3.0,0.0,2170.0,701.0,39.0,3918.0,16.0
2021-03-08,Negeri Sembilan,89.0,0.0,1251.0,503.0,20.0,16509.0,30.0
2021-03-08,Malacca,4.0,0.0,1101.0,165.0,17.0,6060.0,21.0
2021-03-08,Kelantan,28.0,0.0,2497.0,327.0,23.0,5173.0,21.0
2021-03-08,Kedah,9.0,0.0,1844.0,215.0,21.0,7734.0,23.0
2021-03-08,Johor,120.0,2.0,4550.0,952.0,65.0,38121.0,98.0
2021-03-09,Labuan,0.0,0.0,122.0,25.0,5.0,2264.0,12.0
2021-03-09,Kuala Lumpur,119.0,1.0,3997.0,690.0,44.0,35907.0,107.0
2021-03-09,Terengganu,36.0,1.0,1231.0,212.0,4.0,3330.0,12.0
2021-03-09,Selangor,464.0,4.0,5161.0,1330.0,115.0,105846.0,308.0
2021-03-09,Sarawak,163.0,1.0,3054.0,870.0,49.0,11511.0,91.0
2021-03-09,Sabah,64.0,1.0,2948.0,932.0,96.0,53621.0,381.0
2021-03-09,Penang,143.0,0.0,1292.0,248.0,22.0,12700.0,19.0
2021-03-09,Putrajaya,3.0,0.0,,,,1092.0,8.0
2021-03-09,Perak,34.0,1.0,2728.0,359.0,34.0,11973.0,42.0
2021-03-09,Pahang,2.0,0.0,2170.0,701.0,39.0,3920.0,16.0
2021-03-09,Negeri Sembilan,45.0,0.0,1251.0,503.0,20.0,16554.0,30.0
2021-03-09,Malacca,0.0,0.0,1101.0,125.0,17.0,6060.0,21.0
2021-03-09,Kelantan,16.0,0.0,2497.0,327.0,23.0,5189.0,21.0
2021-03-09,Kedah,25.0,0.0,1844.0,215.0,21.0,7759.0,23.0
2021-03-09,Johor,165.0,0.0,4550.0,952.0,65.0,38286.0,98.0
2021-03-09,Perlis,1.0,0.0,508.0,57.0,6.0,257.0,2.0
2021-03-10,Putrajaya,0.0,0.0,,,,1092.0,8.0
2021-03-10,Labuan,0.0,0.0,122.0,25.0,5.0,2264.0,12.0
2021-03-10,Kuala Lumpur,103.0,0.0,3997.0,358.0,44.0,36010.0,107.0
2021-03-10,Terengganu,8.0,0.0,1231.0,212.0,4.0,3338.0,12.0
2021-03-10,Selangor,561.0,2.0,5161.0,1330.0,115.0,106407.0,310.0
2021-03-10,Sarawak,199.0,0.0,3054.0,870.0,49.0,11710.0,91.0
2021-03-10,Sabah,54.0,1.0,2948.0,932.0,96.0,53675.0,382.0
2021-03-10,Penang,99.0,0.0,1292.0,248.0,22.0,12799.0,19.0
2021-03-10,Perlis,7.0,0.0,508.0,57.0,6.0,264.0,2.0
2021-03-10,Pahang,1.0,0.0,2170.0,701.0,39.0,3921.0,16.0
2021-03-10,Negeri Sembilan,10.0,0.0,1251.0,503.0,20.0,16564.0,30.0
2021-03-10,Malacca,11.0,1.0,1101.0,125.0,17.0,6071.0,22.0
2021-03-10,Kelantan,19.0,0.0,2497.0,327.0,23.0,5208.0,21.0
2021-03-10,Kedah,20.0,0.0,1844.0,215.0,21.0,7779.0,23.0
2021-03-10,Johor,273.0,1.0,4550.0,952.0,65.0,38559.0,99.0
2021-03-10,Perak,83.0,0.0,2728.0,359.0,34.0,12056.0,42.0
2021-03-11,Sarawak,168.0,0.0,3054.0,870.0,49.0,11878.0,91.0
2021-03-11,Putrajaya,2.0,0.0,,,,1094.0,8.0
2021-03-11,Labuan,1.0,0.0,122.0,25.0,5.0,2265.0,12.0
2021-03-11,Kuala Lumpur,86.0,1.0,3997.0,326.0,44.0,36096.0,108.0
2021-03-11,Terengganu,4.0,0.0,1231.0,212.0,4.0,3342.0,12.0
2021-03-11,Selangor,712.0,4.0,5161.0,1330.0,115.0,107119.0,314.0
2021-03-11,Penang,169.0,0.0,1292.0,248.0,22.0,12968.0,19.0
2021-03-11,Sabah,61.0,0.0,2948.0,817.0,96.0,53736.0,382.0
2021-03-11,Perak,69.0,1.0,2728.0,359.0,34.0,12125.0,43.0
2021-03-11,Johor,170.0,2.0,4550.0,952.0,65.0,38729.0,101.0
2021-03-11,Kedah,18.0,0.0,1844.0,215.0,21.0,7797.0,23.0
2021-03-11,Kelantan,28.0,1.0,2497.0,327.0,23.0,5236.0,22.0
2021-03-11,Perlis,2.0,0.0,508.0,57.0,6.0,266.0,2.0
2021-03-11,Negeri Sembilan,79.0,0.0,1251.0,503.0,20.0,16643.0,30.0
2021-03-11,Pahang,7.0,0.0,2170.0,701.0,39.0,3928.0,16.0
2021-03-11,Malacca,71.0,0.0,1101.0,125.0,17.0,6142.0,22.0
2021-03-12,Labuan,3.0,0.0,122.0,25.0,5.0,2268.0,12.0
2021-03-12,Kuala Lumpur,108.0,1.0,3997.0,316.0,44.0,36204.0,109.0
2021-03-12,Terengganu,16.0,0.0,1231.0,212.0,4.0,3358.0,12.0
2021-03-12,Selangor,751.0,1.0,4742.0,1210.0,108.0,107870.0,315.0
2021-03-12,Sarawak,173.0,0.0,3054.0,870.0,49.0,12051.0,91.0
2021-03-12,Sabah,57.0,1.0,2948.0,817.0,96.0,53793.0,383.0
2021-03-12,Penang,132.0,0.0,1292.0,248.0,22.0,13100.0,19.0
2021-03-12,Putrajaya,4.0,0.0,,,,1098.0,8.0
2021-03-12,Perak,44.0,0.0,2728.0,359.0,34.0,12169.0,43.0
2021-03-12,Pahang,4.0,0.0,2170.0,701.0,39.0,3932.0,16.0
2021-03-12,Negeri Sembilan,32.0,0.0,1251.0,503.0,20.0,16675.0,30.0
2021-03-12,Malacca,25.0,0.0,1101.0,125.0,17.0,6167.0,22.0
2021-03-12,Kelantan,43.0,0.0,2497.0,327.0,23.0,5279.0,22.0
2021-03-12,Kedah,23.0,0.0,1844.0,215.0,21.0,7820.0,23.0
2021-03-12,Johor,135.0,0.0,4550.0,952.0,65.0,38864.0,101.0
2021-03-12,Perlis,25.0,0.0,508.0,57.0,6.0,291.0,2.0
2021-03-13,Putrajaya,4.0,0.0,,,,1102.0,8.0
2021-03-13,Labuan,1.0,0.0,122.0,25.0,5.0,2269.0,12.0
2021-03-13,Kuala Lumpur,158.0,1.0,3997.0,316.0,44.0,36362.0,110.0
2021-03-13,Terengganu,14.0,1.0,1231.0,212.0,4.0,3372.0,13.0
2021-03-13,Selangor,551.0,1.0,4742.0,1210.0,108.0,108421.0,316.0
2021-03-13,Sarawak,222.0,0.0,3054.0,870.0,49.0,12273.0,91.0
2021-03-13,Sabah,71.0,0.0,2948.0,817.0,96.0,53864.0,383.0
2021-03-13,Penang,178.0,0.0,1292.0,248.0,22.0,13278.0,19.0
2021-03-13,Perlis,29.0,0.0,508.0,57.0,6.0,320.0,2.0
2021-03-13,Pahang,8.0,0.0,2170.0,701.0,39.0,3940.0,16.0
2021-03-13,Negeri Sembilan,6.0,0.0,1251.0,503.0,20.0,16681.0,30.0
2021-03-13,Malacca,2.0,0.0,1101.0,125.0,17.0,6169.0,22.0
2021-03-13,Kedah,13.0,0.0,1844.0,215.0,21.0,7833.0,23.0
2021-03-13,Johor,101.0,0.0,4550.0,952.0,65.0,38965.0,101.0
2021-03-13,Perak,72.0,0.0,2728.0,359.0,34.0,12241.0,43.0
2021-03-13,Kelantan,40.0,0.0,2497.0,327.0,23.0,5319.0,22.0
2021-03-14,Putrajaya,2.0,0.0,,,,1104.0,8.0
2021-03-14,Penang,154.0,0.0,1292.0,248.0,22.0,13432.0,19.0
2021-03-14,Labuan,1.0,0.0,122.0,25.0,5.0,2270.0,12.0
2021-03-14,Kuala Lumpur,55.0,2.0,3997.0,316.0,44.0,36417.0,112.0
2021-03-14,Terengganu,37.0,0.0,1231.0,212.0,4.0,3409.0,13.0
2021-03-14,Selangor,577.0,1.0,4742.0,1210.0,108.0,108998.0,317.0
2021-03-14,Sarawak,178.0,1.0,3054.0,870.0,49.0,12451.0,92.0
2021-03-14,Sabah,39.0,0.0,2948.0,817.0,96.0,53903.0,383.0
2021-03-14,Perlis,0.0,0.0,508.0,57.0,6.0,320.0,2.0
2021-03-14,Pahang,5.0,0.0,2170.0,701.0,39.0,3945.0,16.0
2021-03-14,Negeri Sembilan,21.0,0.0,1251.0,503.0,20.0,16702.0,30.0
2021-03-14,Malacca,4.0,0.0,1101.0,125.0,17.0,6173.0,22.0
2021-03-14,Kelantan,26.0,0.0,2497.0,327.0,23.0,5345.0,22.0
2021-03-14,Kedah,33.0,0.0,1844.0,215.0,21.0,7866.0,23.0
2021-03-14,Johor,121.0,0.0,4550.0,952.0,65.0,39086.0,101.0
2021-03-14,Perak,101.0,0.0,2728.0,359.0,34.0,12342.0,43.0
2021-03-15,Labuan,0.0,0.0,122.0,25.0,5.0,2270.0,12.0
2021-03-15,Kuala Lumpur,61.0,0.0,3997.0,316.0,44.0,36478.0,112.0
2021-03-15,Terengganu,39.0,0.0,1231.0,212.0,4.0,3448.0,13.0
2021-03-15,Selangor,379.0,1.0,4742.0,1212.0,108.0,109377.0,318.0
2021-03-15,Sarawak,251.0,1.0,3054.0,870.0,49.0,12702.0,93.0
2021-03-15,Sabah,29.0,0.0,2948.0,817.0,96.0,53932.0,383.0
2021-03-15,Penang,142.0,0.0,1292.0,248.0,22.0,13574.0,19.0
2021-03-15,Putrajaya,1.0,0.0,,,,1105.0,8.0
2021-03-15,Perak,37.0,0.0,2728.0,359.0,34.0,12379.0,43.0
2021-03-15,Pahang,17.0,0.0,2170.0,701.0,39.0,3962.0,16.0
2021-03-15,Negeri Sembilan,80.0,0.0,1251.0,503.0,20.0,16782.0,30.0
2021-03-15,Malacca,2.0,0.0,1101.0,125.0,17.0,6175.0,22.0
2021-03-15,Kelantan,25.0,0.0,2497.0,296.0,23.0,5370.0,22.0
2021-03-15,Kedah,27.0,0.0,1844.0,215.0,21.0,7893.0,23.0
2021-03-15,Johor,118.0,1.0,4550.0,952.0,65.0,39204.0,102.0
2021-03-15,Perlis,0.0,0.0,508.0,57.0,6.0,320.0,2.0
2021-03-16,Putrajaya,0.0,0.0,,,,1105.0,8.0
2021-03-16,Labuan,1.0,0.0,122.0,25.0,5.0,2271.0,12.0
2021-03-16,Kuala Lumpur,86.0,1.0,3997.0,316.0,44.0,36564.0,113.0
2021-03-16,Terengganu,23.0,0.0,1231.0,212.0,4.0,3471.0,13.0
2021-03-16,Selangor,323.0,1.0,4742.0,1212.0,108.0,109700.0,319.0
2021-03-16,Sarawak,183.0,3.0,3054.0,870.0,49.0,12885.0,96.0
2021-03-16,Sabah,38.0,0.0,2948.0,817.0,96.0,53970.0,383.0
2021-03-16,Penang,175.0,0.0,1292.0,248.0,22.0,13749.0,19.0
2021-03-16,Perlis,0.0,0.0,508.0,57.0,6.0,320.0,2.0
2021-03-16,Pahang,2.0,0.0,2170.0,701.0,39.0,3964.0,16.0
2021-03-16,Negeri Sembilan,17.0,0.0,1251.0,503.0,20.0,16799.0,30.0
2021-03-16,Malacca,1.0,0.0,1101.0,125.0,17.0,6176.0,22.0
2021-03-16,Kelantan,67.0,0.0,2497.0,296.0,23.0,5437.0,22.0
2021-03-16,Kedah,32.0,0.0,1844.0,215.0,21.0,7925.0,23.0
2021-03-16,Johor,91.0,0.0,4550.0,952.0,65.0,39295.0,102.0
2021-03-16,Perak,24.0,0.0,2728.0,359.0,34.0,12403.0,43.0
2021-03-17,Sabah,31.0,2.0,2948.0,817.0,96.0,54001.0,385.0
2021-03-17,Labuan,1.0,0.0,122.0,25.0,5.0,2272.0,12.0
2021-03-17,Kuala Lumpur,54.0,0.0,3997.0,316.0,44.0,36618.0,113.0
2021-03-17,Terengganu,15.0,0.0,1231.0,212.0,4.0,3486.0,13.0
2021-03-17,Selangor,499.0,0.0,4742.0,1212.0,108.0,110199.0,319.0
2021-03-17,Putrajaya,5.0,0.0,,,,1110.0,8.0
2021-03-17,Penang,69.0,0.0,1292.0,248.0,22.0,13818.0,19.0
2021-03-17,Sarawak,225.0,0.0,3054.0,870.0,49.0,13110.0,96.0
2021-03-17,Perak,36.0,0.0,2728.0,359.0,34.0,12439.0,43.0
2021-03-17,Johor,169.0,0.0,4550.0,952.0,65.0,39464.0,102.0
2021-03-17,Kedah,26.0,0.0,1844.0,215.0,21.0,7951.0,23.0
2021-03-17,Kelantan,19.0,0.0,2497.0,296.0,23.0,5456.0,22.0
2021-03-17,Perlis,1.0,0.0,508.0,57.0,6.0,321.0,2.0
2021-03-17,Negeri Sembilan,46.0,0.0,1251.0,503.0,20.0,16845.0,30.0
2021-03-17,Pahang,3.0,0.0,2170.0,701.0,39.0,3967.0,16.0
2021-03-17,Malacca,20.0,0.0,1101.0,125.0,17.0,6196.0,22.0
2021-03-18,Putrajaya,0.0,0.0,,,,1110.0,8.0
2021-03-18,Labuan,2.0,0.0,122.0,25.0,5.0,2274.0,12.0
2021-03-18,Kuala Lumpur,79.0,0.0,3997.0,316.0,44.0,36697.0,113.0
2021-03-18,Terengganu,15.0,0.0,1231.0,212.0,4.0,3501.0,13.0
2021-03-18,Selangor,353.0,0.0,4742.0,1212.0,108.0,110552.0,319.0
2021-03-18,Sabah,73.0,1.0,2948.0,817.0,96.0,54074.0,386.0
2021-03-18,Penang,104.0,0.0,1292.0,248.0,22.0,13922.0,19.0
2021-03-18,Sarawak,303.0,1.0,3054.0,870.0,49.0,13413.0,97.0
2021-03-18,Perak,39.0,0.0,2728.0,359.0,34.0,12478.0,43.0
2021-03-18,Pahang,14.0,0.0,2170.0,701.0,39.0,3981.0,16.0
2021-03-18,Negeri Sembilan,23.0,0.0,1251.0,503.0,20.0,16868.0,30.0
2021-03-18,Malacca,8.0,0.0,1101.0,125.0,17.0,6204.0,22.0
2021-03-18,Kelantan,20.0,1.0,2497.0,296.0,23.0,5476.0,23.0
2021-03-18,Kedah,38.0,0.0,1844.0,215.0,21.0,7989.0,23.0
2021-03-18,Johor,142.0,0.0,4550.0,952.0,65.0,39606.0,102.0
2021-03-18,Perlis,0.0,0.0,508.0,57.0,6.0,321.0,2.0
2021-03-19,Sabah,33.0,0.0,2948.0,817.0,96.0,54107.0,386.0
2021-03-19,Putrajaya,1.0,0.0,,,,1111.0,8.0
2021-03-19,Labuan,2.0,0.0,122.0,25.0,5.0,2276.0,12.0
2021-03-19,Kuala Lumpur,175.0,1.0,3997.0,316.0,44.0,36872.0,114.0
2021-03-19,Terengganu,6.0,0.0,1231.0,212.0,4.0,3507.0,13.0
2021-03-19,Selangor,348.0,0.0,4742.0,1212.0,108.0,110900.0,319.0
2021-03-19,Sarawak,407.0,1.0,3054.0,870.0,49.0,13820.0,98.0
2021-03-19,Penang,182.0,0.0,1292.0,248.0,22.0,14104.0,19.0
2021-03-19,Kedah,25.0,0.0,1844.0,215.0,21.0,8014.0,23.0
2021-03-19,Perak,100.0,0.0,2728.0,359.0,34.0,12578.0,43.0
2021-03-19,Pahang,13.0,0.0,2170.0,701.0,39.0,3994.0,16.0
2021-03-19,Negeri Sembilan,41.0,0.0,1251.0,503.0,20.0,16909.0,30.0
2021-03-19,Malacca,54.0,0.0,1101.0,125.0,17.0,6258.0,22.0
2021-03-19,Kelantan,52.0,0.0,2497.0,296.0,23.0,5528.0,23.0
2021-03-19,Johor,137.0,0.0,4550.0,952.0,65.0,39743.0,102.0
2021-03-19,Perlis,0.0,0.0,508.0,57.0,6.0,321.0,2.0
2021-03-20,Sarawak,154.0,0.0,3054.0,870.0,49.0,13974.0,98.0
2021-03-20,Putrajaya,0.0,0.0,,,,1111.0,8.0
2021-03-20,Labuan,3.0,0.0,122.0,25.0,5.0,2279.0,12.0
2021-03-20,Kuala Lumpur,78.0,0.0,3997.0,316.0,44.0,36950.0,114.0
2021-03-20,Terengganu,32.0,0.0,1231.0,212.0,4.0,3539.0,13.0
2021-03-20,Selangor,652.0,2.0,4742.0,1212.0,108.0,111552.0,321.0
2021-03-20,Penang,328.0,0.0,1292.0,248.0,22.0,14432.0,19.0
2021-03-20,Sabah,102.0,1.0,2948.0,817.0,82.0,54209.0,387.0
2021-03-20,Perak,37.0,0.0,2728.0,359.0,34.0,12615.0,43.0
2021-03-20,Perlis,0.0,0.0,508.0,57.0,6.0,321.0,2.0
2021-03-20,Pahang,3.0,0.0,2170.0,701.0,39.0,3997.0,16.0
2021-03-20,Negeri Sembilan,25.0,0.0,1251.0,503.0,20.0,16934.0,30.0
2021-03-20,Malacca,18.0,0.0,1101.0,125.0,17.0,6276.0,22.0
2021-03-20,Kelantan,63.0,0.0,2407.0,281.0,23.0,5591.0,23.0
2021-03-20,Kedah,46.0,1.0,1844.0,215.0,21.0,8060.0,24.0
2021-03-20,Johor,130.0,0.0,4550.0,952.0,65.0,39873.0,102.0
2021-03-21,Labuan,0.0,0.0,122.0,25.0,5.0,2279.0,12.0
2021-03-21,Kuala Lumpur,115.0,1.0,3997.0,316.0,44.0,37065.0,115.0
2021-03-21,Terengganu,18.0,0.0,1231.0,212.0,4.0,3557.0,13.0
2021-03-21,Selangor,356.0,1.0,4742.0,1212.0,108.0,111908.0,322.0
2021-03-21,Sarawak,276.0,1.0,3054.0,870.0,49.0,14250.0,99.0
2021-03-21,Sabah,50.0,0.0,2948.0,817.0,82.0,54259.0,387.0
2021-03-21,Penang,205.0,0.0,1292.0,248.0,22.0,14637.0,19.0
2021-03-21,Putrajaya,3.0,0.0,,,,1114.0,8.0
2021-03-21,Perak,55.0,1.0,2728.0,359.0,34.0,12670.0,44.0
2021-03-21,Pahang,11.0,0.0,2170.0,701.0,39.0,4008.0,16.0
2021-03-21,Negeri Sembilan,22.0,0.0,1251.0,503.0,20.0,16956.0,30.0
